NUTS2_CODE,CROP_CODE,AREA_AV,PROD_AV,UAA_AV
FRG0,W1000,"33.33820238","244.9608317","2280.5775"
FRH0,W1000,"0.019755972","0.145161974","1779.7475"
FRI1,W1000,"138.6572879","1018.819317","1592.24"
FRI2,W1000,"0.019755972","0.145161974","887.255"
FRI3,W1000,"78.85596136","579.4140205","1766.435"
FRJ1,W1000,"217.6416631","1599.17689","1012.5075"
FRJ2,W1000,"39.3440178","289.0900719","2497.3175"
FRK1,W1000,"1.205114279","8.854880434","1491.04"
FRK2,W1000,"45.70544071","335.8322276","1583.7075"
FRL0,W1000,"89.65259994","658.7450395","794.25"
FRM0,W1000,"5.966303478","43.83891624","302.1475"
FRY1,W1000,"0","0","49.2075"
FRY2,W1000,"0","0","31.24"
FRY3,W1000,"0","0","32.2275"
FRY4,W1000,"0.009877986","0.072580987","48.285"
FRY5,W1000,"0","0","20.0075"
HR,W1000,"17.84026843","107.1863938","1493.864"
HR03,W1000,"10.2157766","59.47044857","450.95"
HU,W1000,"58.81500252","438.7604896","5210.494"
HU21,W1000,"6.550900378","49.48353594","578.412"
HU22,W1000,"3.495145019","26.4012768","565.332"
HU23,W1000,"10.66518537","80.56161034","745.852"
HU31,W1000,"13.46130139","101.6826318","587.718"
HU32,W1000,"1.138418663","8.599273014","1174.514"
HU33,W1000,"23.50734678","177.5674445","1212.722"
IE,W1000,"0","0","4475.59"
IT,W1000,"705.7431231","9094.558396","13034.852"
ITC1,W1000,"52.94394673","613.0871253","890.22"
ITC2,W1000,"0.291764013","3.378606456","57.894"
ITC3,W1000,"0.662079876","7.666837727","57.746"
ITC4,W1000,"25.43957762","294.5884937","1056.448"
ITF1,W1000,"30.25368384","350.3355002","486.624"
ITF2,W1000,"5.868945345","67.96196832","193.942"
ITF3,W1000,"22.46582903","260.1526971","568.682"
ITF4,W1000,"103.2956824","1196.156632","1551.75"
ITF5,W1000,"7.585864347","87.84376785","450.412"
ITF6,W1000,"9.661877518","111.8838522","523.596"
ITG1,W1000,"108.5249913","1256.711655","1483.86"
ITG2,W1000,"22.49949411","260.5425363","1118.888"
ITH1,W1000,"5.666954874","65.62293308","236.326"
ITH2,W1000,"8.214279145","95.12076637","136.142"
ITH3,W1000,"92.34331022","1069.328943","794.912"
ITH4,W1000,"27.89712835","323.0467557","228.508"
ITH5,W1000,"59.8677312","693.2640555","1044.96"
ITI1,W1000,"64.61450726","748.2313836","673.39"
ITI2,W1000,"11.58078699","134.104687","329.268"
ITI3,W1000,"15.92358211","184.3939446","407.384"
ITI4,W1000,"14.48720543","167.7608052","743.904"
LT,W1000,"0","0","2947.624"
LU,W1000,"1.248","13.128","131.852"
LU00,W1000,"1.244","13.092","0"
LV,W1000,"0","0","1953.72"
LV00,W1000,"0","0","0"
MT,W1000,"0.500590164","3.787639344","11.234"
MT00,W1000,"0.486","3.302","0"
NL,W1000,"0.104","1.046","1811.014"
NL11,W1000,"0","0","161.11"
NL12,W1000,"0","0","223.738"
NL13,W1000,"0","0","148.134"
NL21,W1000,"0.022666667","0.227466667","195.578"
NL22,W1000,"0.045333333","0.454933333","225.882"
NL23,W1000,"0","0","89.412"
NL31,W1000,"0","0","67.252"
NL32,W1000,"0.011333333","0.113733333","126.528"
NL33,W1000,"0","0","119.638"
NL34,W1000,"0.011333333","0.113733333","119.612"
NL41,W1000,"0.022666667","0.227466667","237.928"
NL42,W1000,"0.056666667","0.568666667","96.216"
PL,W1000,"0","0","14572.844"
PL21,W1000,"0","0","545.676"
PL22,W1000,"0","0","364.608"
PL41,W1000,"0","0","1733.386"
PL42,W1000,"0","0","858.926"
PL43,W1000,"0","0","409.67"
PL51,W1000,"0","0","891.456"
PL52,W1000,"0","0","504.416"
PL61,W1000,"0","0","1046.078"
PL62,W1000,"0","0","985.344"
PL63,W1000,"0","0","747.882"
PT,W1000,"158.6260047","839.1430737","3875.786"
PT11,W1000,"86.1223402","427.5486565","659.89"
PT15,W1000,"1.218815024","6.050726502","102.124"
PT16,W1000,"41.41794627","205.6166524","633.268"
PT17,W1000,"8.879938034","44.08386451","78.25"
PT18,W1000,"37.21738735","184.7632557","2280.198"
PT20,W1000,"1.142639085","5.672556095","117.152"
PT30,W1000,"1.033816315","5.132312658","4.914"
RO,W1000,"181.2834174","1054.116375","13348.992"
RO11,W1000,"6.075095235","36.40737459","1780.944"
RO12,W1000,"6.873195981","41.19030419","1733.41"
RO21,W1000,"32.15035694","192.6735373","1937.062"
RO22,W1000,"63.37158166","379.7788879","2143.3"
RO31,W1000,"21.87034285","131.0665485","2318.552"
RO32,W1000,"0.393094398","2.355771297","72.206"
RO41,W1000,"35.48570334","212.6618998","1669.95"
RO42,W1000,"4.478893742","26.84151538","1693.574"
SE,W1000,"0.062","0.094","3004.998"
SE11,W1000,"0","0","89.862"
SE12,W1000,"0","0","776.1"
SE21,W1000,"0","0","497.94"
SE22,W1000,"0","0","532.172"
SE23,W1000,"0","0","645.908"
SE31,W1000,"0","0","253.53"
SE32,W1000,"0","0","101.228"
SE33,W1000,"0","0","108.258"
SI,W1000,"15.476","102.132","480.544"
SI03,W1000,"8.832305774","58.28727428","339.258"
SI04,W1000,"6.621694226","43.69872572","141.284"
SK,W1000,"6.233540741","35.71858148","1902.418"
SK01,W1000,"1.403185185","8.17387037","80.048"
SK02,W1000,"5.021925926","29.25385185","835.218"
SK03,W1000,"0.672051852","3.914853704","448.418"
SK04,W1000,"0.878837037","5.119424074","538.736"
