NUTS2_CODE,CROP_CODE,AREA_AV,PROD_AV,UAA_AV
ES64,I2300,"0","0","0"
ES7,I2300,"0","0","111.27"
ES70,I2300,"0","0","111.27"
FI,I2300,"0","0","2271.18"
FI1,I2300,"0","0","2254.78"
FI13,I2300,"0","0",
FI18,I2300,"0","0",
FI19,I2300,"0","0","787.74"
FI1A,I2300,"0","0",
FI1B,I2300,"0","0","181.22"
FI1C,I2300,"0","0","614.26"
FI1D,I2300,"0","0","671.58"
FI2,I2300,"0","0","16.44"
FI20,I2300,"0","0","16.44"
FR,I2300,"0","0","29010.89"
FR1,I2300,"0","0","585.91"
FR10,I2300,"0","0","585.91"
FR2,I2300,"0","0",
FR21,I2300,"0","0",
FR22,I2300,"0","0",
FR23,I2300,"0","0",
FR24,I2300,"0","0",
FR25,I2300,"0","0",
FR26,I2300,"0","0",
FR3,I2300,"0","0",
FR30,I2300,"0","0",
FR4,I2300,"0","0",
FR41,I2300,"0","0",
FR42,I2300,"0","0",
FR43,I2300,"0","0",
FR5,I2300,"0","0",
FR51,I2300,"0","0",
FR52,I2300,"0","0",
FR53,I2300,"0","0",
FR6,I2300,"0","0",
FR61,I2300,"0","0",
FR62,I2300,"0","0",
FR63,I2300,"0","0",
FR7,I2300,"0","0",
FR71,I2300,"0","0",
FR72,I2300,"0","0",
FR8,I2300,"0","0",
FR81,I2300,"0","0",
FR82,I2300,"0","0",
FR83,I2300,"0","0",
FR9,I2300,"0","0",
FR91,I2300,"0","0",
FR92,I2300,"0","0",
FR93,I2300,"0","0",
FR94,I2300,"0","0",
FRA,I2300,"0","0",
FRA1,I2300,"0","0",
FRA2,I2300,"0","0",
FRA3,I2300,"0","0",
FRA4,I2300,"0","0",
FRA5,I2300,"0","0",
FRB,I2300,"0","0","2389.86"
FRB0,I2300,"0","0","2389.86"
FRC,I2300,"0","0","2549.1"
FRC1,I2300,"0","0","1833.28"
FRC2,I2300,"0","0","715.82"
FRD,I2300,"0","0","2077.08"
FRD1,I2300,"0","0","1271.58"
FRD2,I2300,"0","0","805.5"
FRE,I2300,"0","0","2182.03"
FRE1,I2300,"0","0","829.13"
FRE2,I2300,"0","0","1352.9"
FRF,I2300,"0","0","3058.28"
FRF1,I2300,"0","0","343.25"
FRF2,I2300,"0","0","1546.67"
FRF3,I2300,"0","0","1168.35"
FRG,I2300,"0","0","2280.58"
FRG0,I2300,"0","0","2280.58"
FRH,I2300,"0","0","1779.75"
FRH0,I2300,"0","0","1779.75"
FRI,I2300,"0","0","4245.93"
FRI1,I2300,"0","0","1592.24"
FRI2,I2300,"0","0","887.26"
FRI3,I2300,"0","0","1766.43"
FRJ,I2300,"0","0","3509.83"
FRJ1,I2300,"0","0","1012.51"
FRJ2,I2300,"0","0","2497.32"
FRK,I2300,"0","0","3074.75"
FRK1,I2300,"0","0","1491.04"
FRK2,I2300,"0","0","1583.71"
FRL,I2300,"0","0","794.25"
FRL0,I2300,"0","0","794.25"
FRM,I2300,"0","0","302.15"
FRM0,I2300,"0","0","302.15"
FRY,I2300,"0","0","180.96"
FRY1,I2300,"0","0","49.21"
FRY2,I2300,"0","0","31.24"
FRY3,I2300,"0","0","32.23"
FRY4,I2300,"0","0","48.28"
FRY5,I2300,"0","0","20.01"
HR,I2300,"0","0","1493.86"
HR0,I2300,"0","0","1493.86"
HR01,I2300,"0","0",
HR02,I2300,"0","0","800.02"
HR03,I2300,"0","0","450.95"
HR04,I2300,"0","0","1037.77"
HR05,I2300,"0","0","10.42"
HR06,I2300,"0","0","240.19"
HU,I2300,"0","0","5210.49"
HU1,I2300,"0","0","345.95"
HU10,I2300,"0","0",
HU11,I2300,"0","0","34.33"
HU12,I2300,"0","0","311.61"
HU2,I2300,"0","0","1889.6"
HU21,I2300,"0","0","578.41"
HU22,I2300,"0","0","565.33"
HU23,I2300,"0","0","745.85"
HU3,I2300,"0","0","2974.95"
HU31,I2300,"0","0","587.72"
HU32,I2300,"0","0","1174.51"
HU33,I2300,"0","0","1212.72"
IE,I2300,"0","0","4475.59"
IE0,I2300,"0","0","4475.59"
IE01,I2300,"0","0",
IE02,I2300,"0","0",
IE04,I2300,"0","0","1490.88"
IE05,I2300,"0","0","2028.24"
IE06,I2300,"0","0","956.48"
IT,I2300,"0","0","13034.85"
ITC,I2300,"0","0","2062.31"
ITC,I2300,"0",,"2062.31"
ITC1,I2300,"0","0","890.22"
ITC1,I2300,"0",,"890.22"
ITC2,I2300,"0","0","57.89"
ITC2,I2300,"0",,"57.89"
ITC3,I2300,"0","0","57.75"
ITC3,I2300,"0",,"57.75"
ITC4,I2300,"0","0","1056.45"
ITC4,I2300,"0",,"1056.45"
ITD,I2300,,,
ITD1,I2300,,,
ITD2,I2300,,,
ITD3,I2300,,,
ITD4,I2300,,,
ITD5,I2300,,,
ITE,I2300,,,
ITE1,I2300,,,
ITE2,I2300,,,
ITE3,I2300,,,
ITE4,I2300,,,
ITF,I2300,"0","0","3775.01"
ITF,I2300,"0",,"3775.01"
ITF1,I2300,"0","0","486.62"
ITF1,I2300,"0",,"486.62"
ITF2,I2300,"0","0","193.94"
ITF2,I2300,"0",,"193.94"
ITF3,I2300,"0","0","568.68"
ITF3,I2300,"0",,"568.68"
ITF4,I2300,"0","0","1551.75"
ITF4,I2300,"0",,"1551.75"
ITF5,I2300,"0","0","450.41"
ITF5,I2300,"0",,"450.41"
ITF6,I2300,"0","0","523.6"
ITF6,I2300,"0",,"523.6"
ITG,I2300,"0","0","2602.75"
ITG,I2300,"0",,"2602.75"
ITG1,I2300,"0","0","1483.86"
ITG1,I2300,"0",,"1483.86"
ITG2,I2300,"0","0","1118.89"
ITG2,I2300,"0",,"1118.89"
ITH,I2300,"0","0","2440.84"
ITH,I2300,"0",,"2440.84"
ITH1,I2300,"0","0","236.33"
ITH1,I2300,"0",,"236.33"
ITH2,I2300,"0","0","136.14"
ITH2,I2300,"0",,"136.14"
ITH3,I2300,"0","0","794.91"
ITH3,I2300,"0",,"794.91"
ITH4,I2300,"0","0","228.51"
ITH4,I2300,"0",,"228.51"
ITH5,I2300,"0","0","1044.96"
ITH5,I2300,"0",,"1044.96"
ITI,I2300,"0","0","2153.95"
ITI,I2300,"0",,"2153.95"
ITI1,I2300,"0","0","673.39"
ITI1,I2300,"0",,"673.39"
ITI2,I2300,"0","0","329.27"
ITI2,I2300,"0",,"329.27"
ITI3,I2300,"0","0","407.38"
ITI3,I2300,"0",,"407.38"
ITI4,I2300,"0","0","743.9"
ITI4,I2300,"0",,"743.9"
LT,I2300,"0","0","2947.62"
LT0,I2300,"0","0","2947.62"
LT01,I2300,"0","0","286"
LT02,I2300,"0","0","2661.63"
LU,I2300,"0","0","131.85"
LU0,I2300,"0","0",
LV,I2300,"0","0","1953.72"
LV0,I2300,"0","0",
MT,I2300,"0","0","11.23"
MT0,I2300,"0","0",
MT00,I2300,"0","0",
NL,I2300,"0","0","1811.01"
NL1,I2300,"0","0","532.98"
NL11,I2300,"0","0","161.11"
NL12,I2300,"0","0","223.74"
NL13,I2300,"0","0","148.13"
NL2,I2300,"0","0","510.87"
NL21,I2300,"0","0","195.58"
NL22,I2300,"0","0","225.88"
NL23,I2300,"0","0","89.41"
NL3,I2300,"0","0","433.03"
NL31,I2300,"0","0","67.25"
NL32,I2300,"0","0","126.53"
NL33,I2300,"0","0","119.64"
NL34,I2300,"0","0","119.61"
NL4,I2300,"0","0","334.14"
NL41,I2300,"0","0","237.93"
NL42,I2300,"0","0","96.22"
PL,I2300,"0","0","14572.84"
PL1,I2300,"0","0",
PL11,I2300,"0","0",
PL12,I2300,"0","0",
PL2,I2300,"0","0","910.28"
PL21,I2300,"0","0","545.68"
PL22,I2300,"0","0","364.61"
PL3,I2300,"0","0",
PL31,I2300,"0","0",
PL32,I2300,"0","0",
PL33,I2300,"0","0",
PL34,I2300,"0","0",
PL4,I2300,"0","0","3001.98"
PL41,I2300,"0","0","1733.39"
PL42,I2300,"0","0","858.93"
PL43,I2300,"0","0","409.67"
PL5,I2300,"0","0","1395.87"
PL51,I2300,"0","0","891.46"
PL52,I2300,"0","0","504.42"
PL6,I2300,"0","0","2779.3"
PL61,I2300,"0","0","1046.08"
PL62,I2300,"0","0","985.34"
PL63,I2300,"0","0","747.88"
PL7,I2300,"0","0","1463.67"
PL71,I2300,"0","0","985.05"
PL72,I2300,"0","0","478.63"
PL8,I2300,"0","0","3038.86"
PL81,I2300,"0","0","1403.31"
PL82,I2300,"0","0","555.42"
PL84,I2300,"0","0","1080.12"
PL9,I2300,"0","0","1982.87"
PL91,I2300,"0","0","306.87"
PL92,I2300,"0","0","1675.99"
PT,I2300,"0","0","3875.79"
PT1,I2300,"0","0","3753.72"
PT11,I2300,"0","0","659.89"
PT15,I2300,"0","0","102.12"
PT16,I2300,"0","0","633.27"
PT17,I2300,"0","0","78.25"
PT18,I2300,"0","0","2280.2"
PT2,I2300,"0","0","117.15"
PT20,I2300,"0","0","117.15"
PT3,I2300,"0","0","4.91"
PT30,I2300,"0","0","4.91"
RO,I2300,"0","0","13348.99"
RO1,I2300,"0","0","3514.35"
RO11,I2300,"0","0","1780.94"
RO12,I2300,"0","0","1733.41"
RO2,I2300,"0","0","4080.36"
RO21,I2300,"0","0","1937.06"
RO22,I2300,"0","0","2143.3"
