Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Gambia,GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,0,9.576143472,2.435522881,6.153846573,-0.065877039,0.241704785,9.250329253,5.87879361,12.39342909,7.351225732,3.43957606,6.31644631,-1.328183162,6.270079606,3.321894011,-0.764582637,10.88322777,3.535257302,-0.812264661,4.091070741,2.454332597,4.476826921,5.895721873,3.558879368,3.107039224,3.378688791,3.012101374,0.15434596,0.881848241,2.223545638,4.89999911,3.499998702,6.39999905,5.500000216,5.800000243,-3.25000015,6.869999622,7.050000001,-2.351729362,-0.555580977,3.043249508,6.255905534,6.665724308,5.90833581,-8.130444223,5.241569246,2.87276879,-1.407382495,4.058073804,1.943359655,4.822611249,7.234890333,6.22205316,0.591487288,5.255968788,5.492998255,4.797508945,5.746717655
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.429674015,4.109158606,4.405974199,2.209327502,1.36899887,-4.25829037,3.07536405,0.368860329,6.006174966,9.723472587,5.216124557,-2.487655402,2.884584195,6.852516832,-12.43162902,-3.530182806,2.274107242,8.475935602,-2.51494142,0.471695943,-3.503066947,-6.923650411,-4.563737505,8.647569457,5.091617272,5.19916068,4.794898879,5.628168764,5.0858727,3.328817883,5.281826398,3.87941908,4.850000554,3.299999739,4.112418972,4.602461156,4.19635744,4.700390784,4.399996825,3.700000082,4.000000128,4.499999559,5.200000133,5.599999991,5.900003819,6.399912606,4.346819104,9.149798938,4.844487052,7.899711941,14.04712358,9.292789406,7.312525017,2.856240163,2.120759338,3.37346575,8.128894881,6.200077681,6.507774794,0.513941671,5.076466435,3.80484981,3.140090998,5.684872604
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,5.365818408,2.315179533,1.567286806,5.250221182,2.876920574,7.923368315,-3.353069844,6.796264475,-1.207860744,2.601387966,0.609737155,1.800004762,1.300011835,1.400009459,4.999930584,3.114040034,3.299938843,6.308116702,4.00347601,4.324062755,2.613423004,3.270947303,5.044144541,3.970099106,4.607673202,4.461575085,5.181603458,3.644121242,3.812004033,2.503060563,3.658346469,5.164609467,1.248601259,2.340117313,2.997272563,1.189602117,6.817471111,4.13301616,-1.122642048,4.81336017,5.612111774,5.915286261,3.945687086,3.696553117,3.825910569,10.8206272,10.30000534,6.358491927,5.616914469,4.704590961,5.582332811,3.972407842,5.541726686,5.668523935
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,-3.910967458,6.374860894,1.10989279,4.559241048,7.84558432,4.943455305,-7.170069971,13.12604338,1.994144363,-15.9526515,18.16752815,4.200082135,-3.398287429,9.109222986,4.166492897,-0.793847626,2.900000008,4.599999988,6.100000021,6.099999986,5.100000035,1.099999968,2.099999989,3.200000019,4.400000006,11.6,6.499999993,-22.44572707,16.81502127,1.100278158,4.78597165,3.653936036,-0.285931052,1.171891523,6.559771118,2.666504933,2.559826471,4.524575146,2.447951061,5.605363114,8.085041672,-1.712869584,3.256071909,0.964525746,6.134089362,5.432678265,4.663679439,3.761453596,5.565745336,2.128114901,5.237366406,5.58513728,4.463699361,4.813485952
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-7.774634904,9.457358741,8.778340216,4.964467288,2.009094171,14.7285664,3.361232033,7.982689969,7.959224459,-4.655446916,22.17389193,17.08242935,5.89658021,4.065617349,0.882203175,2.153964503,9.453797844,6.912493546,7.615226046,5.591976206,3.773544194,1.506478258,1.309050241,1.755216977,4.300561819,7.177555391,5.937107444,6.203183823,4.690348768,4.192050972,1.438346792,-0.799493959,0.353197256,2.632784518,4.406216525,4.146839269,0.474901921,3.290213722,2.305388595,0.599695391,3.779906498,0.54685953,2.932475546,5.104299776,5.90666608,6.4724943,6.85072977,0.232282745,3.306939816,8.058473603,5.12110612,4.568679614,3.797848393,5.020111002,4.967721128,4.213517068,3.837958174,5.647946407,5.114158858,-0.272766327,7.590489473,4.859981043,5.555873013,4.496498285
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.864795158,15.33181434,10.61506996,8.25111816,2.154105552,-0.405521384,10.91206153,-0.367120036,1.547536683,2.177071168,5.1137177,-0.20270835,26.40488108,10.98008895,-13.51349755,11.04912916,21.80903497,18.31687487,2.893918779,-2.744779231,0.694638132,4.457203895,1.986165363,5.534897821,2.610249331,4.684856026,0.729728232,8.601919077,5.795244404,6.04547333,6.966607296,6.956364954,3.509766158,5.979873535,3.290938123,5.597036059,3.703603436,1.537655894,0.476025052,3.875546776,3.561581834,0.723836067,4.559777164,1.692374174,3.466122228,4.230095228,4.1879141,5.52341967,-1.253757799,5.269670781,4.616413945,6.334083747,1.792525556,1.710549905,3.12406678,3.608907317,-3.138174937,-1.480633158,-1.417993831,-8.155958799,2.26671067,2.387780202,1.826625259,2.762238185
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.439985423,1.344606073,2.274460636,5.151961302,4.793786278,7.702656001,6.74579085,4.768871697,7.288472995,6.663192707,4.904830279,4.140495632,-2.255975184,4.753200335,-3.468589489,5.310734077,1.587984549,4.816220639,3.264819695,-4.098364073,-2.136750124,-2.432937239,-1.896852822,-2.107315697,-0.843318161,-1.678598102,-1.001600747,-2.041898164,-26.66844933,-51.03086495,-14.22521405,-35.08567792,-32.97539526,-21.76234631,-4.26620499,12.12120366,106.2798145,30.20812737,21.7414468,28.61593425,2.920274766,3.763017617,-30.14513273,2.619846895,5.281212453,8.043909972,9.535275363,7.145691128,5.300540503,6.09982524,8.200768225,7.993814446,8.687287816,0.7013931,-0.01856497,-1.554958617,2.45515592,1.157575122,-2.467297635,-2.982491276,4.986712835,4.808105173,4.683756888,4.792914822
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,9.895803919,32.524641,35.02037673,45.07169381,28.14887896,18.59216373,11.11008697,33.86391517,13.08789082,4.950748919,-5.277525023,9.12584054,1.936619714,22.19343697,4.028268548,22.88095238,8.852720187,3.304918813,8.95810997,0.685280527,-19.1901808,2.806056777,-2.47222728,-5.041781429,8.326778426,-11.35250632,-14.70205317,7.57902336,7.199417146,3.720131634,15.65513168,-2.71227408,-3.763192643,1.934786742,-2.220406956,2.1341232,5.212671021,-3.552244747,0.749659258,3.679270408,-1.762838871,-0.958897333,13.01603725,4.461638996,11.87075652,6.50052542,6.229982786,-0.162048239,-4.400181763,5.027247672,-50.33851514,86.82674844,-17.99796157,-23.04280583,-0.842656252,-1.490941117,32.49180219,7.941367853,-11.19608289,-29.45529673,28.33346246,-8.251630041,10.15581818,-0.605832527
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.048632751,2.271069701,-0.929401623,3.962518847,-0.452253863,2.064552408,5.52856561,6.828786098,3.721222168,5.276455575,3.929365031,-1.272621531,-2.61847833,2.00687938,1.258691635,-3.068858391,2.364000358,-2.661805964,9.854650294,0.952707585,-9.800000001,-1.9,0.899999999,1.760181943,1.156344139,1.960224882,1.174913261,3.40692921,4.074880657,3.12890505,-6.306351592,1.180884948,2.099923181,-0.042101303,1.678592321,2.154204472,3.693492617,3.917074605,4.699227037,4.45685894,5.98023577,-12.40797111,9.784892125,5.257003622,4.755845095,5.398508449,5.710564199,6.712632539,-3.978708612,0.619239745,1.578427054,3.011148116,2.300376228,3.339203112,3.132298075,3.993146062,3.933307595,3.194356517,4.411232129,-7.137671621,4.650683432,4.156097784,4.203046158,4.2
