Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Chad;TCD;Life expectancy at birth, total (years);SP.DYN.LE00.IN;39.216;39.421;39.608;39.893;40.12;40.05;40.089;40.393;40.702;41.019;41.386;40.869;41.922;42.399;42.601;42.736;42.687;42.884;43.017;43.239;43.452;43.497;43.91;44.446;44.732;45.315;45.598;43.071;46.352;46.434;45.074;46.596;46.777;47.002;47.08;47.453;47.551;47.762;47.802;47.934;47.937;48.306;48.36;48.609;48.687;48.86;48.747;49.21;49.503;49.828;50.107;50.426;50.765;51.051;51.141;51.32;51.603;51.875;52.447;52.993;53.082;53.136;54.528;55.069;
Congo Dem. Rep.;COD;Life expectancy at birth, total (years);SP.DYN.LE00.IN;40.752;40.161;40.382;40.604;40.099;40.767;42.169;42.339;42.667;42.959;43.3;43.578;43.869;44.09;44.311;44.53;44.695;44.866;44.628;45.278;45.543;45.726;45.946;46.207;46.514;46.663;47.016;47.362;47.755;48.149;48.538;48.944;49.323;49.621;49.88;50.381;49.376;50.461;49.664;50.089;51.887;52.205;52.371;52.952;53.534;54.001;54.498;54.954;55.388;55.798;56.411;56.911;57.35;57.795;58.236;58.658;59.081;59.495;59.926;60.242;60.428;60.044;60.979;61.895;
Congo Rep.;COG;Life expectancy at birth, total (years);SP.DYN.LE00.IN;47.595;48.351;49.038;49.729;50.363;50.996;51.557;51.91;52.62;53.114;53.555;53.983;54.361;54.744;55.053;55.402;55.699;56.027;56.248;56.524;56.803;57.065;57.236;57.428;57.54;57.608;57.633;57.59;57.493;57.292;57.07;56.764;56.483;56.041;55.641;55.474;55.24;48.575;52.551;54.427;55.371;55.885;56.414;57.131;57.957;58.73;59.474;60.05;60.79;61.215;61.731;62.286;62.662;62.969;63.349;63.662;63.911;64.203;64.472;63.152;64.391;64.192;65.0;65.772;
Cote d'Ivoire;CIV;Life expectancy at birth, total (years);SP.DYN.LE00.IN;37.244;37.923;38.62;39.315;39.966;40.643;41.297;41.959;42.648;43.345;44.045;44.783;45.575;46.372;47.207;48.03;48.863;49.624;50.361;50.983;51.437;51.791;52.09;52.352;52.648;52.861;53.009;53.118;53.062;52.955;52.796;52.621;52.429;52.247;52.005;51.713;51.596;51.498;51.22;51.273;51.393;51.428;51.544;51.443;51.939;52.432;52.885;53.452;54.179;54.744;55.282;55.972;56.57;57.057;57.772;58.281;58.814;59.315;59.795;60.274;60.14;60.29;61.562;61.944;
Djibouti;DJI;Life expectancy at birth, total (years);SP.DYN.LE00.IN;43.421;43.781;44.092;44.442;44.812;45.234;45.62;46.103;46.552;47.067;47.536;47.259;48.532;49.097;49.52;49.923;50.335;50.755;51.172;51.597;52.046;52.355;52.893;53.334;53.745;54.075;54.494;54.832;55.133;55.369;55.469;55.194;54.375;55.734;55.592;56.234;56.33;56.207;56.426;56.564;56.734;57.506;57.824;58.041;58.103;58.548;58.962;59.362;59.815;60.351;60.743;61.337;61.719;62.116;62.427;62.833;63.335;63.71;64.105;64.381;64.2;63.83;65.54;65.987;
Egypt Arab Rep.;EGY;Life expectancy at birth, total (years);SP.DYN.LE00.IN;44.436;45.146;45.844;46.493;47.075;47.577;47.988;48.13;48.602;48.7;49.0;49.48;49.908;50.098;51.044;51.734;52.484;53.272;54.075;54.876;55.673;56.454;57.219;57.967;58.697;59.405;60.085;60.736;61.358;61.949;62.513;63.059;63.585;64.147;64.663;65.214;65.733;66.207;66.635;67.01;67.332;67.612;67.846;68.045;68.211;68.355;68.493;68.627;68.761;68.915;69.078;69.232;69.464;69.632;69.911;70.135;70.437;70.709;70.974;71.213;69.79;68.976;71.01;71.633;
Equatorial Guinea;GNQ;Life expectancy at birth, total (years);SP.DYN.LE00.IN;42.742;43.008;43.275;43.54;43.805;44.069;44.334;44.595;44.852;31.0;31.086;37.229;44.441;44.658;41.486;37.32;30.537;42.008;42.331;43.033;48.78;49.107;49.666;50.046;50.195;50.599;50.848;50.99;51.184;51.292;51.397;51.497;51.579;51.671;51.785;51.926;52.123;52.365;52.646;53.001;53.395;53.827;54.324;54.791;55.307;55.766;56.354;56.857;57.384;57.881;58.344;58.827;59.301;59.784;60.228;60.635;61.081;61.481;61.915;62.297;62.141;62.447;63.355;63.707;
Eritrea;ERI;Life expectancy at birth, total (years);SP.DYN.LE00.IN;37.443;37.912;38.346;38.833;39.184;39.576;37.634;40.151;40.483;40.792;41.162;41.527;40.723;41.131;39.001;39.031;42.587;42.984;43.38;43.78;44.625;44.974;44.891;37.173;37.679;38.586;39.541;47.363;48.094;47.802;49.733;50.516;52.436;53.189;54.027;54.822;55.498;56.155;49.997;44.506;56.285;58.359;58.941;59.455;60.063;60.628;61.457;61.998;62.422;63.203;63.665;64.231;64.697;65.005;65.517;65.909;66.242;66.612;66.979;67.306;66.98;66.94;67.789;68.624;
Eswatini;SWZ;Life expectancy at birth, total (years);SP.DYN.LE00.IN;46.389;46.75;47.145;47.471;47.922;48.431;48.99;49.526;50.084;50.641;51.208;51.779;52.352;52.99;53.656;54.399;55.172;55.973;56.785;57.536;58.227;58.788;59.467;58.418;60.439;61.165;61.598;61.899;61.934;61.669;61.167;60.392;59.284;58.092;56.643;55.08;53.296;51.699;50.066;48.808;47.627;46.344;45.38;44.632;43.906;43.958;44.563;45.16;45.853;46.913;48.331;49.057;50.714;52.11;53.491;54.941;56.228;57.574;58.707;59.85;59.862;58.228;63.028;64.123;
Ethiopia;ETH;Life expectancy at birth, total (years);SP.DYN.LE00.IN;39.615;40.198;40.531;40.967;41.261;41.413;39.343;41.941;42.092;42.131;42.115;42.216;41.035;41.103;39.083;38.941;41.32;41.397;41.506;42.376;42.815;43.084;43.434;36.319;36.737;37.747;38.371;45.892;45.682;45.644;45.117;46.657;47.279;47.676;47.926;48.156;48.697;49.21;49.785;49.486;50.88;51.428;52.085;52.877;53.735;54.364;55.402;56.566;57.733;58.715;59.709;60.595;61.443;62.161;62.927;63.592;64.162;64.766;65.257;65.741;65.969;65.33;66.897;67.315;
