Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Chad;TCD;Agricultural land (% of land area);AG.LND.AGRI.ZS;;38.01587302;38.01587302;38.01587302;38.01587302;38.01587302;38.01587302;38.01587302;38.01587302;38.01587302;38.01587302;38.01587302;38.01587302;38.02380952;38.04382344;38.11944091;38.19885642;38.19885642;38.23856417;38.23856417;38.23856417;38.23856417;38.23856417;38.23856417;38.23856417;38.24253494;38.28224269;38.28224269;38.30209657;38.31797967;38.35768742;38.39739517;38.41327827;38.43710292;38.45298602;38.47681067;38.46092757;38.61975858;38.61975858;38.61975858;38.61975858;38.69917408;38.69917408;38.77858958;38.77858958;38.85800508;38.85800508;38.85879924;38.85879924;38.94139136;39.10022236;39.17963787;39.45759212;39.73634053;39.89517154;39.89596569;39.97617535;39.97617535;39.97617535;39.97617535;39.97617535;39.97617535;39.97617535;39.97561944;
Congo Dem. Rep.;COD;Agricultural land (% of land area);AG.LND.AGRI.ZS;;11.04960191;11.05842394;11.071657;11.08489006;11.09371209;11.10253413;11.11576719;11.13782228;11.15987737;11.18193247;11.20398756;11.22604265;11.24809775;11.27015284;11.27015284;11.29220794;11.30544099;11.31426303;11.31426303;11.33631812;11.35837322;11.36719525;11.38042831;11.4024834;11.4245385;11.44659359;11.44659359;11.44659359;11.44659359;11.45100461;11.45982665;11.46864868;11.46864868;11.46864868;11.38042831;11.38042831;11.33631812;11.33631812;11.29220794;11.29220794;11.27015284;11.27015284;11.27015284;11.27015284;11.27015284;11.28603251;11.31426303;11.33631812;11.85990605;12.54008513;13.07249509;13.62387243;13.86383185;14.22509429;14.31375576;14.41168038;14.684149;14.82755122;14.92551995;14.94342868;14.9450534;15.30362586;15.48076302;
Congo Rep.;COG;Agricultural land (% of land area);AG.LND.AGRI.ZS;;30.88667643;30.88828697;30.89443631;30.88008785;30.87364568;30.87262079;30.87291362;30.87320644;30.88081991;30.88565154;30.89341142;30.89588287;30.90712445;30.91105417;30.91695168;30.93097218;30.9280937;30.7993675;30.80043924;30.81090776;30.822694;30.89633968;30.9090776;30.91566618;30.93367496;30.92822548;30.85133821;30.8582284;30.86340264;30.79747291;30.80513909;30.80399414;30.81931479;30.78731772;30.7984978;30.81112152;30.8492328;30.85088433;30.87456808;30.86366618;30.86498975;30.86333529;30.86431332;30.87344363;30.88039239;30.88951977;30.89142313;30.89304832;30.93181552;30.96750805;31.02961933;31.04541142;31.12973353;31.13152562;31.10814348;31.11407613;31.11747584;31.13176281;31.20878477;31.16456808;31.25212299;31.1897511;31.19004392;
Cote d'Ivoire;CIV;Agricultural land (% of land area);AG.LND.AGRI.ZS;;49.47788679;49.86076101;50.04694969;50.31009748;50.49259119;50.65833962;50.83285535;50.93551887;51.02044969;51.10588365;51.28957862;51.28930818;51.91260692;52.40692138;52.83450943;53.14351258;53.88370126;54.25586164;54.37183333;54.46791824;54.89841509;55.30939937;55.29559748;56.29245283;57.2657673;57.60220755;57.91638365;59.15861006;58.26861321;59.92860377;58.58566352;58.63146226;61.32704403;59.76745283;62.10015723;62.0582044;61.30820126;61.60218553;61.88793082;62.12457233;60.58416981;60.9599434;61.08490881;63.40360692;64.16558805;65.03640252;66.06060063;65.79551258;65.69812579;65.73580818;66.20017925;68.96385849;70.8868805;72.59172013;76.93681195;75.42663648;77.70448082;81.3420739;81.5248;82.62582296;84.3928673;84.15681258;86.47581635;
Djibouti;DJI;Agricultural land (% of land area);AG.LND.AGRI.ZS;;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.12597066;56.03968939;57.65746333;59.16738568;60.46160483;60.46160483;62.62295082;63.91716997;64.77998274;64.77998274;66.93701467;69.09404659;72.54529767;73.40811044;73.4124245;73.4124245;73.4124245;73.4253667;73.43399482;73.42105263;73.4253667;73.43830889;73.45987921;73.45987921;73.45987921;73.45987921;73.45987921;73.45987921;73.45987921;73.45987921;73.45987921;73.50301984;73.50301984;73.50301984;73.50733391;
Egypt Arab Rep.;EGY;Agricultural land (% of land area);AG.LND.AGRI.ZS;;2.579737807;2.516449847;2.501381285;2.517454418;2.68421317;2.792706816;2.813802803;2.813802803;2.84795821;2.855994776;2.865035913;2.868049626;2.868049626;2.855994776;2.837912502;2.742478276;2.64704405;2.551609825;2.458184741;2.456175599;2.479280727;2.456416696;2.445868703;2.469496208;2.50841328;2.578733236;2.55864182;2.592797227;2.582751519;2.660103471;2.655080617;3.009975388;3.028961776;3.026430258;3.298005927;3.190978954;3.259751871;3.274519062;3.498920086;3.306042493;3.353257321;3.439650409;3.424581847;3.493897232;3.539102918;3.549148626;3.55417148;3.558189763;3.705861671;3.687779396;3.636546286;3.712893666;3.748023507;3.73217138;3.807199859;3.750831684;3.854506806;3.880656989;3.939926666;3.989150635;4.049424883;4.076548295;4.076548295;
Equatorial Guinea;GNQ;Agricultural land (% of land area);AG.LND.AGRI.ZS;;5.235294118;5.16399287;5.128342246;5.057040998;5.021390374;4.950089127;4.914438503;4.843137255;4.807486631;4.736185383;4.700534759;4.629233512;4.593582888;4.52228164;4.486631016;4.415329768;4.379679144;4.308377897;4.272727273;4.201426025;4.165775401;4.094474153;4.058823529;3.844919786;3.844919786;3.844919786;3.844919786;3.844919786;3.844919786;3.702317291;3.702317291;3.737967914;3.666666667;3.666666667;3.666666667;3.702317291;3.737967914;3.666666667;3.666666667;3.666666667;3.666666667;3.666666667;3.666666667;3.666666667;3.671301248;3.675935829;3.68057041;3.685204991;3.689839572;3.694474153;3.699108734;3.703743316;3.708377897;3.713012478;3.717647059;3.72228164;3.726916221;3.731550802;3.736185383;3.740463458;3.740463458;3.740463458;3.733333333;
Eritrea;ERI;Agricultural land (% of land area);AG.LND.AGRI.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.26732673;73.32673267;73.33663366;72.65346535;72.87128713;73.93069307;73.93069307;74.55445545;74.57425743;74.57425743;74.92079208;61.99237287;62.15228042;62.57642772;62.56165384;62.5487919;62.70773589;62.71006105;62.69769087;62.70124772;62.71825925;62.72504375;62.69780167;62.70366146;62.70688595;62.7035294;62.70206281;62.72263717;62.65153303;62.65153303;62.65153303;
Eswatini;SWZ;Agricultural land (% of land area);AG.LND.AGRI.ZS;;85.34883721;85.93023256;85.69767442;85.87209302;86.27906977;86.80232558;87.03488372;87.09302326;86.86046512;86.86046512;86.86046512;87.96511628;87.96511628;86.1627907;76.3372093;79.70930233;80.98837209;80.98837209;77.90697674;75.05813953;74.65116279;74.76744186;74.88372093;73.77906977;74.65116279;77.26744186;75.98837209;74.70930233;73.48837209;71.97674419;71.3372093;71.10465116;71.04651163;71.04651163;71.04651163;71.04651163;71.10465116;71.10465116;71.10465116;71.10465116;71.1627907;71.1627907;71.1627907;71.1627907;71.1627907;71.10465116;71.10465116;71.10465116;71.1627907;70.99088953;70.98837209;70.93023256;70.85735465;70.69767442;70.46511628;70.23255814;70;69.8255814;69.59302326;69.47674419;69.47674419;69.47674419;69.47674419;
Ethiopia;ETH;Agricultural land (% of land area);AG.LND.AGRI.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.54;30.472;30.5;30.5;30.492;30.449;30.557;30.534;30.559;30.498;31.607;29.32932765;29.76342899;30.31951071;31.07924006;30.58122402;30.99889543;31.61786011;32.18678137;32.33083353;32.59140112;32.74611415;32.96711041;33.10824738;33.26392881;33.58523515;33.83925636;34.0927477;34.35547063;34.07795649;34.07795649;
Gabon;GAB;Agricultural land (% of land area);AG.LND.AGRI.ZS;;6.509799356;6.56801335;6.626227345;6.68444134;6.742655334;6.800869329;6.859083324;6.917297318;6.975511313;7.033725308;7.111343967;7.169557962;7.247176621;7.305390616;7.379128342;7.514960997;7.604222455;7.689602981;7.697364847;7.705126712;7.712888578;7.720650444;7.72841231;7.736174176;7.743936042;7.751697908;7.759459774;7.76722164;7.774983506;7.782745372;7.806659681;7.83057399;7.854488299;7.878402608;7.902316917;7.926231226;7.950145535;7.974059844;7.997974153;8.021888462;8.041522102;8.061155742;8.080789382;8.100423022;8.120056662;8.139690302;8.159323941;8.178957581;8.198591221;8.218224861;8.264338107;8.310451353;8.356564598;8.356564598;8.356564598;8.356564598;8.356564598;8.356564598;8.356564598;8.356564598;8.356564598;8.356564598;8.356564598;
