Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Djibouti;DJI;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.669;25.985;26.728;27.103;27.279;27.153;27.156;27.013;26.74;26.664;26.599;26.59;26.488;26.446;26.452;26.387;26.3;26.194;26.33;26.371;26.314;26.187;26.157;26.173;26.07;25.992;26.064;26.184;26.256;27.713;27.668;26.307;26.154;25.875
Egypt Arab Rep.;EGY;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.38;8.92;10.92;10.93;11.04;9.0;8.37;8.03;7.95;8.98;9.26;10.01;10.91;10.32;11.049;10.49;8.8;8.517;9.087;8.757;11.849;12.597;13.154;13.105;13.052;12.45;11.767;9.855;7.851;7.974;7.441;7.344;7.334;7.198
Equatorial Guinea;GNQ;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.25;7.45;7.594;7.699;7.738;7.792;7.832;7.886;7.954;7.955;8.032;8.09;8.11;8.03;8.008;7.924;7.877;7.831;7.939;8.07;8.045;7.957;7.86;7.845;7.95;7.962;8.004;7.967;8.064;8.781;8.976;8.455;8.367;7.823
Eritrea;ERI;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.097;5.256;5.33;5.385;5.266;5.215;5.328;5.441;5.553;5.608;5.678;5.708;5.679;5.569;5.579;5.566;5.575;5.524;5.583;5.675;5.614;5.501;5.423;5.43;5.541;5.554;5.577;5.511;5.552;6.088;6.177;5.695;5.586;5.553
Eswatini;SWZ;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.684;21.052;21.75;21.717;21.65;22.074;22.5;23.195;23.837;24.502;25.178;25.716;26.216;26.69;27.204;27.69;28.24;27.835;27.383;26.736;25.987;25.128;24.448;23.828;23.285;22.718;24.523;26.369;28.138;32.944;34.153;35.359;35.086;34.4
Ethiopia;ETH;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.264;3.379;3.235;3.1;3.029;3.146;3.255;3.494;3.714;3.5;3.176;3.06;2.995;2.767;2.497;2.351;2.347;2.335;2.331;2.3;2.275;2.255;2.251;2.359;2.443;2.554;2.662;2.802;2.917;3.994;3.935;3.409;3.402;3.398
Gabon;GAB;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.282;17.725;17.78;17.794;17.411;17.347;17.197;17.176;17.572;17.789;17.762;17.351;17.119;17.095;16.91;17.785;18.261;19.191;19.753;20.39;19.941;19.728;19.794;19.916;19.978;20.134;20.303;20.439;20.358;21.27;21.218;20.399;20.278;20.061
The Gambia;GMB;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.861;9.961;9.986;10.102;10.201;10.235;10.053;9.956;9.804;9.787;9.708;10.079;10.032;9.991;9.963;10.259;10.428;10.092;9.823;9.723;10.283;10.346;9.454;8.218;7.26;6.285;5.157;4.127;4.538;5.892;6.269;6.076;6.479;6.496
Ghana;GHA;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.489;4.7;5.239;5.896;6.48;7.083;7.636;8.2;10.1;10.456;9.602;8.695;7.72;6.756;5.816;4.897;5.092;5.144;5.348;5.384;4.227;3.141;2.173;4.415;6.806;5.232;3.369;3.253;3.16;3.313;3.384;3.084;3.063;3.007
Gibraltar;GIB;Unemployment, total (% of total labor force) (modeled ILO estimate);SL.UEM.TOTL.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
