Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Cote d'Ivoire;CIV;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;356.5021173;352.4613691;369.3646952;367.602465;362.1456018;346.9846295;374.9442886;368.1643904;353.6418076;408.1205877;383.6985117;359.2743504;374.2174105;345.0635326;474.6445121;479.3673421;460.4270685;484.1628802;475.6859683;426.3396768;369.5929892;412.2029962;442.1845533;446.3098013;438.7187731;383.892795;391.6555834;392.5852505;358.5414018;364.1498631;375.3171839;468.4144976;471.7754248;;
Djibouti;DJI;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;224.4143576;;;;;;;;;;;;;;160.9927807;165.6404506;167.102145;163.5167771;;;;;;;;;;;;;;;;;
Egypt Arab Rep.;EGY;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;575.6278161;560.092442;560.197169;567.6430277;535.5270885;557.7529273;578.9949216;589.7378614;615.9034713;614.403838;569.8813561;634.0951041;636.5261939;647.5398534;692.14136;778.7696403;806.4024892;844.3844213;859.150259;862.4351162;838.1667075;860.0531199;866.2408667;825.1899603;832.7720909;810.8171273;872.5814078;897.2180736;870.8135735;844.7830134;805.2594566;857.8219385;902.4884299;928.3949474;
Equatorial Guinea;GNQ;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;280.0537308;271.8343155;261.6797458;258.0325012;252.1145825;246.3449514;255.3492236;277.7984688;288.860728;297.6919663;342.9458101;346.0837659;450.9282371;453.5148515;1539.105667;1455.034135;1362.758902;1453.90112;1403.26066;1375.883498;1352.164835;1451.364328;1434.922282;1674.897318;1480.617013;1329.541864;1510.323946;1291.244826;1409.340059;1273.743152;1121.379083;1300.883961;1283.935168;;
Eritrea;ERI;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;487.8105051;496.3242867;496.4696084;492.6888664;492.0970759;483.9544459;310.659081;317.384681;315.395535;322.6685412;299.8327078;330.9494717;268.6676676;264.1901467;245.3833871;244.4337244;239.259164;244.6779219;248.8949565;258.7609727;262.0630364;260.9361666;265.9413912;271.6211749;277.2638254;278.0466537;282.9709996;285.0720469;284.9441487;286.9986629;289.5477947;;
Eswatini;SWZ;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1171.4955;1081.289141;1001.647105;905.4484325;1008.442527;991.5557939;896.1296722;950.8659353;952.5464434;967.7274173;913.6982675;896.4470076;895.0400204;877.5745033;855.8674861;858.5217077;900.4217811;902.8670739;888.9203266;995.2767835;835.9445239;1001.764219;995.7517634;1022.776772;1005.348099;1046.307849;1035.352737;996.7147048;989.9527555;1023.138853;991.4857469;951.1529847;958.9169438;;
Ethiopia;ETH;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;368.2479867;366.9037308;360.7592933;362.7290695;363.8321928;364.8870071;365.4174271;364.1387744;364.1933488;363.2348946;363.6035505;366.9717809;366.758089;367.6311677;367.7771664;365.389331;366.046139;367.6759466;368.6649193;368.5118558;368.3547467;371.3658735;371.8359888;376.0608905;380.1775887;380.0628924;383.6235099;382.0801046;384.7257283;386.2372412;380.656755;373.9021838;377.9217527;;
Gabon;GAB;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1201.083592;1207.038749;1256.012268;1294.003843;1117.364705;1194.215661;1212.438136;1196.818209;1241.263992;1177.823691;1153.061553;1205.620172;1417.039686;1621.166415;1829.656185;2074.204585;2263.430173;2419.634659;2578.184798;2728.501386;2957.467414;2295.781421;1955.408046;2771.53824;2602.653766;2550.960479;2489.241799;2263.593357;2294.912201;2205.671824;2140.115852;2101.496825;2096.245648;;
The Gambia;GMB;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.58702508;;;;;;;;;;;;;;66.61271859;64.78560464;66.46164609;75.32107733;;;;;;;;;;;;;;;;;
Ghana;GHA;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;343.7365046;346.8429082;350.413755;358.2086854;363.8785615;371.979573;375.5166491;383.7846881;395.7475128;401.340038;322.1273346;313.1657284;303.7453651;281.2178264;270.1921039;261.8933684;275.0728431;264.0710171;275.174724;274.0198814;296.0995898;303.4874923;329.3251114;323.6711495;321.3547009;329.3104134;327.9003763;321.6899812;350.4731743;354.2488434;367.1611029;361.9449789;359.1793791;;
