Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Algeria;DZA;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8383010432190761;1.689247621793024;1.0882642458711582;1.8182754713093645;0.8348840718201479;0.9789500380421;0.6536264161905684;0.3488858910545657;0.9242541483965264;0.8199701094639901;0.2124980324256257;0.2591549295774648;0.2076099537037037;0.8968245916607488;0.8035199999999999;1.6372106737431815;0.6176403792653153;0.6078072911065706;0.7026294860324088;0.8882886158801071;0.378011982332619;0.9396767140402936;1.0150878965799606;0.4859241943563199;0.6091497774041904;0.4746068199656967;0.6063636491682747;0.8354731774053513;1.0196052854701747;1.0303952113436206;1.0621059945676203;0.9135847288909708;;;
Angola;AGO;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86.20689655172413;82.65524625267666;88.70116156283;93.6842105263158;93.717277486911;93.75;89.98054474708171;76.35253054101221;80.42488619119878;66.96629213483146;62.3038062283737;61.685592185592185;64.04532577903683;61.69022556390977;77.1440035666518;83.43951459992415;85.15822996982904;88.89537037037037;78.55171562577141;67.87952787952788;67.6379152138007;71.56877323420075;49.80337224383917;44.68926553672317;53.430270497842336;52.30969534787978;59.054088742207554;84.22385696992272;88.12763842153564;85.14615435928224;84.8757500454573;91.71360272447444;;;
Benin;BEN;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.389830508474576;2.5316455696202533;2.7777777777777777;1.9404761904761905;2.378787878787879;2.412698412698413;2.1125000000000003;1.839506172839506;0.7009345794392523;0.0;0.0;0.1572052401746725;0.1875;0.0;0.0;0.7291666666666666;0.0;0.1436781609195402;1.1242424242424245;1.934782608695652;1.634441087613293;2.6782178217821784;1.0246212121212122;0.5470171890798786;0.2575488454706927;;;
Bermuda;BMU;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Botswana;BWA;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0451127819548872;0.0606694560669456;0.3105413105413105;0.2575757575757575;0.1248380129589632;0.1121589760862243;0.1947231512448904;0.1808862433862434;0.1742666279407493;0.1837871287128712;0.2723521320495186;0.2540473225404732;;;
Burkina Faso;BFA;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.1974358974359;14.693989071038253;17.46849315068493;21.54831460674157;21.40506329113924;19.433268858800773;14.720802919708028;18.205882352941178;21.924193548387095;18.9;13.851764705882353;8.997809419496166;8.650442477876107;8.38984375;6.231283422459892;5.183262711864407;8.377172653534183;7.897689768976898;9.7853170189099;13.147814910025708;13.459216441875402;13.98206814106396;;;
Burundi;BDI;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.10925787106449;88.46280339406695;91.7565928101654;98.11505348291156;88.12660833762223;85.43725353746231;86.10774964906336;88.29900913153294;84.06402845709205;82.3461245571632;77.41687542700978;70.28177171203384;61.3041849395068;;;
Cabo Verde;CPV;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.110047846889952;2.163627971382414;3.162541208023691;2.703110842645726;2.938622549243636;2.732356180632043;2.965088474414156;2.558468642931625;1.9279216235129464;1.5780562140196412;1.2129459795278386;7.047181987666715;19.0087101906534;21.27833576120013;22.210880119507035;20.265535241818224;18.597684580386503;17.636397872240266;20.7974489083376;18.65816280537276;16.81810593594238;18.26559492811049;;;
Cameroon;CMR;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98.47979236188358;98.56088560885608;98.72122762148338;98.9406779661017;98.82352941176472;98.85098743267504;98.86246122026888;98.84910485933504;98.35858585858584;98.75592417061613;98.9080459770115;98.10787913018922;96.42424242424242;95.76927252985884;95.38053527980536;94.2092907092907;76.2267920094007;73.37936296013733;74.49885583524028;69.44484785615491;72.22661016949152;74.08372721134369;77.62208454810495;68.5718984962406;63.24530753681778;54.888541014402;58.19575315195753;63.128461918892185;59.487716847130045;60.23105033596605;59.07017341040463;53.87568536482497;;;
Central African Republic;CAF;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.7089977883832;99.70557060416913;99.70557060416913;99.7089977883832;99.80301000709164;99.8162440279309;99.82400563181976;99.82020855807264;99.80322707595435;99.82149232416994;99.82275788727402;99.82417891553555;99.8243641983982;99.8243641983982;99.83705278072972;99.7266383713402;95.62849466269697;96.47307142370803;96.47307142370803;96.47307142370803;96.47307142370803;96.47307142370803;;;
