Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Chad;TCD;GDP per capita (current US$);NY.GDP.PCAP.CD;102.8194705;107.3203805;112.619958;114.7108608;118.5941068;123.5622761;125.7794601;128.2099997;126.8727749;129.175849;125.8820784;131.8164109;150.3698057;162.3718662;159.9989788;207.4762552;203.7131167;215.9354504;252.5113817;222.9147385;228.7704919;193.9715795;176.0837508;167.1809746;182.1758809;202.7109851;203.3544495;213.9317299;263.5446478;246.3553785;290.5990453;302.4872684;290.6482861;220.7299649;173.9288951;203.9648527;216.9125411;201.384077;219.7795309;186.6385311;163.1216637;194.3229533;219.061392;289.0876211;445.8507672;838.0921077;906.8972606;980.4835315;1166.368835;1035.637197;1141.800693;1308.142187;1354.343447;1304.88743;1278.789814;993.9907306;861.8317676;854.4612004;948.6566299;893.3364416;866.9478149;946.3585002;966.0364683;989.058529;1016.088807
Congo Dem. Rep.;COD;GDP per capita (current US$);NY.GDP.PCAP.CD;220.0745502;197.0803952;235.1272906;376.38337;169.9492598;232.0373974;252.7703618;183.2910865;205.6459958;257.1446367;242.2197598;270.336629;290.5118033;360.5625916;428.0749545;444.6938995;408.422391;509.4883687;615.0841953;582.0894322;538.9118394;455.912227;481.7409782;376.2854799;259.8018895;230.1322552;250.900914;230.0864158;257.7251517;254.2310379;254.8726563;253.7964277;209.7265488;263.3355828;136.5425477;127.0080787;127.4161328;132.3235208;131.4613389;96.31922435;377.9254215;142.6781426;162.3805291;161.4915535;180.664765;203.5616689;238.4176394;267.8885088;307.3196386;280.7980515;314.5385863;364.7141918;400.0599018;431.1915282;458.0045418;467.9145805;442.3104721;436.5845347;528.2560198;557.0441613;507.5212301;558.0340773;642.6122671;633.3956617;647.4357048
Congo Rep.;COG;GDP per capita (current US$);NY.GDP.PCAP.CD;124.6596704;139.8720744;149.5912499;150.650752;158.0619645;164.1868928;177.5513442;185.6566036;190.8422573;195.4310236;196.7324156;223.5387238;276.2718495;353.3809938;369.9451839;471.4736282;452.5781472;448.1367824;502.7042514;670.2452231;932.6467155;1066.186777;1130.97081;1075.348258;1097.049586;1049.318214;872.0486976;1052.338935;984.3762858;1032.864975;1175.667091;1112.535212;1164.22443;1034.372008;661.9042737;769.6067948;898.7940502;804.3040501;660.3797751;776.4163497;1024.301591;854.5983144;905.5381355;1016.823634;1306.101363;1799.051584;2103.582138;2206.471019;2832.091778;2271.152192;2946.557981;3396.165058;3732.327373;3697.417059;3601.236581;2439.351894;2093.107286;2211.633099;2694.434132;2488.424667;1993.586672;2516.162551;2620.838043;2477.978455;2482.248947
Cote d'Ivoire;CIV;GDP per capita (current US$);NY.GDP.PCAP.CD;148.680789;162.2627644;163.0766797;185.076826;215.5062403;207.0448386;221.7863922;225.6209341;256.7687143;262.192286;268.9577336;280.3336602;312.9423481;405.5689795;474.2238614;574.6264059;660.5386182;855.6556914;1039.114983;1157.001398;1237.802168;985.5075479;849.4797054;737.4499687;708.9402522;694.9516915;877.1549568;929.611363;909.5341822;832.559838;885.6478422;827.2418892;844.9022238;804.1496572;581.8884686;740.4730999;1170.23622;1124.656749;1177.371338;1096.135206;936.6365413;924.727295;967.8158644;1111.171351;1199.825245;1197.74617;1230.430568;1367.538177;1583.970667;1540.453936;1553.54887;1596.628266;1546.946018;1786.15862;1991.365394;1814.718551;1862.595971;1964.299303;2130.866194;2141.768362;2179.729348;2455.981276;2333.371283;2554.673049;2709.895116
Djibouti;DJI;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;846.7855381;;821.6825704;816.8746141;781.9168387;780.4977194;732.7331016;763.6592145;758.7338427;784.5562074;786.2018667;761.9436595;748.2328402;735.3491079;740.2193098;737.6121836;742.1337911;743.0132704;764.6344652;806.2616529;844.4483574;898.4646281;969.5732202;1119.152333;1150.937586;1213.233526;1306.345528;1400.193579;2075.944984;2214.620841;2376.125547;2510.430008;2618.955211;2718.083388;2837.169023;2844.888106;3025.911264;3133.257798;3397.520158;3496.471119
Egypt Arab Rep.;EGY;GDP per capita (current US$);NY.GDP.PCAP.CD;156.3873975;162.8416442;142.4095767;143.9284025;157.7165365;161.5671236;168.0543429;174.1030445;179.7740967;192.9649088;232.2724923;242.9710703;256.4828156;272.1827101;243.0614739;299.2175183;334.6099185;353.4038337;354.6742463;420.8582169;493.0535733;490.3087969;595.9188982;648.0136298;689.8076755;769.7551371;790.2017937;753.7222637;633.8393695;701.0377179;735.982935;622.829605;680.7992386;740.3342174;807.3035372;916.3266177;1008.976376;1146.201721;1212.822598;1268.309492;1366.092744;1295.137418;1116.828846;1031.275563;991.2556891;1105.539207;1298.979002;1547.741707;1896.215943;2161.639646;2455.081946;2590.643849;2996.067707;3025.525636;3133.391023;3306.981594;3270.628777;2395.103333;2484.703156;2962.98892;3511.11381;3827.354154;4233.307837;3456.789685;3338.473714
Equatorial Guinea;GNQ;GDP per capita (current US$);NY.GDP.PCAP.CD;;;132.9118591;154.7974985;177.8264176;217.1028955;226.6949639;231.9316462;211.7437587;208.4408397;206.7668587;205.5673696;211.424762;268.6349023;319.2368367;362.2621783;368.8313743;375.7059606;;;175.4510081;121.1250803;137.4688027;129.4110056;137.9036786;161.1180218;188.787027;220.9254418;228.6692328;193.2233561;236.4021884;225.3193785;263.7335471;256.6830237;183.2394827;248.3148962;391.6868682;717.0414816;577.8685253;930.9125493;1487.316551;1948.611459;2264.210656;2930.601837;4901.301274;8673.902609;10184.88412;12616.95329;18210.5553;13232.50194;13720.16587;17198.21367;17308.57239;16304.07132;15548.66247;9068.910032;7453.197979;7809.104657;8102.470848;6804.149231;5764.055029;6945.630698;7589.299649;6677.793435;6745.400132
Eritrea;ERI;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;265.240963;252.0857771;277.8014236;285.402184;325.8387054;318.9809608;341.917364;311.3362093;314.3573968;325.4091615;304.7757565;348.9503271;426.8409479;412.7530792;447.9974047;480.4476237;490.066956;642.9257229;539.6995121;688.6816596;;;;;;;;;;;;;
Eswatini;SWZ;GDP per capita (current US$);NY.GDP.PCAP.CD;101.5727998;121.7957188;127.0957664;146.3911314;171.6084098;180.9772256;192.74454;182.7733597;190.3865901;245.2339816;254.1611255;301.1191522;315.0284662;463.2516158;536.1610038;567.8848166;520.7996257;562.7115785;609.96065;713.9533051;908.3756018;925.3687125;843.0430069;842.7502034;726.3451186;509.8859515;611.2981582;764.752134;865.2515444;831.8471501;1277.69173;1273.012245;1361.81698;1397.265933;1461.364001;1750.754008;1619.191197;1705.398749;1546.515193;1501.664267;1668.974913;1467.538902;1351.865502;2060.184181;2581.241728;2945.363949;3035.061561;3180.861215;2999.828169;3239.757801;3992.951996;4312.342434;4347.995693;3951.120081;3771.907965;3420.753571;3239.807075;3853.991479;3973.463449;3913.12644;3454.784217;3966.298633;3889.65277;3741.690107;3936.109692
Ethiopia;ETH;GDP per capita (current US$);NY.GDP.PCAP.CD;75.33960907;76.73019664;77.79018498;79.17263437;83.83686483;88.85002941;93.15494679;96.08647474;99.4743651;102.2801777;109.4304663;112.7366743;119.8399971;134.935511;147.8557225;144.2805376;151.9561866;170.4041437;178.3024806;192.3571173;203.6853944;212.657518;215.2509855;232.6834744;214.2288604;243.8973826;245.9772288;254.1213294;253.2482625;256.3864753;262.1089711;277.5659104;207.4064009;168.5204014;127.6859235;136.5236191;147.3274589;143.3695315;126.4650958;120.7346315;122.2692026;118.4572043;109.5938136;116.8004911;133.1698125;158.2434581;189.3457375;237.146256;316.4104751;368.5747123;330.6194128;343.0249424;452.1010319;484.0398331;549.9865771;621.8456738;696.1960848;745.6324339;747.9680037;828.7090805;905.3131593;910.9478871;1011.073324;;
Gabon;GAB;GDP per capita (current US$);NY.GDP.PCAP.CD;276.1361695;323.4592027;348.4168201;290.6758165;400.4029565;414.5542181;443.4015999;482.2230905;514.5739838;545.4102371;543.4331614;627.4156776;693.2948314;1140.041643;2384.186289;3258.234242;4441.094486;4048.146743;3359.572681;4154.58594;5718.467191;5026.476468;4583.899678;4181.571916;4272.882169;3898.463169;3864.674538;3624.376759;4118.60473;4373.884919;6050.71469;5345.09653;5385.688117;4105.987013;3828.211181;4414.875583;4942.6787;4508.753405;3699.995139;3751.35319;3982.906201;3835.757183;3966.480019;4710.748628;5465.791936;6547.87614;6847.009857;8003.542897;9688.645197;7290.575261;8356.74662;10219.11393;9296.965879;9197.701063;9201.362766;7047.126546;6677.070039;6921.733731;7624.277523;7441.178647;6605.803461;8181.409141;8409.207415;8071.397774;8218.763071
The Gambia;GMB;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;94.36621449;96.96048688;83.10648528;88.66220216;99.78169198;103.3183223;106.5246043;131.4491821;162.6183347;189.8083934;179.3139633;213.8425432;257.5810422;300.258528;337.6925344;295.9820645;282.1413071;268.6492998;214.7943574;262.8166167;207.6544087;236.9548027;274.874466;280.9298096;300.6398957;627.5789193;623.4859278;635.3611677;608.2774908;621.6813913;651.7849457;600.2240234;610.2347115;575.4598932;538.0540723;459.8030684;376.531027;308.7191234;593.2853463;616.4836579;614.5443079;724.7264072;859.1276714;774.8880309;801.0333727;710.6084115;692.5793616;653.8627133;568.0045356;619.5363643;650.0565013;642.5226413;696.219807;738.186752;720.3351434;781.8909252;836.2448756;888.1574074;908.5256742
Ghana;GHA;GDP per capita (current US$);NY.GDP.PCAP.CD;174.8588565;181.8700108;188.4210163;205.0374224;224.9681544;260.5055952;263.3345894;211.2192965;196.6685718;225.772622;248.1598694;263.4087879;223.8028638;309.5095523;289.4258568;272.9767152;260.9982958;292.2897981;325.5984767;346.6534038;372.2520264;343.7991267;319.2069103;311.3834382;329.9988889;329.7146049;410.7116584;355.1537249;355.1218449;349.9649419;382.5424637;418.2541213;396.4264076;359.8008441;320.5039034;371.537243;389.2712679;377.8419355;400.3667995;403.0373261;253.7469362;263.5421565;297.4616447;358.3992714;406.1321053;478.6119092;906.4410276;1050.124615;1182.657613;1047.704301;1263.892518;1507.435732;1543.775242;2294.795847;1949.908329;1722.772828;1912.479913;2012.286626;2195.32166;2186.658227;2195.454817;2445.186625;2229.891226;2383.904105;2405.794664
Gibraltar;GIB;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;;;752.8225036;825.2899771;948.4974213;1143.300035;1242.529225;1311.330514;1430.664353;1440.157665;1657.963932;1789.995549;1930.991843;1875.539668;2272.632987;2822.839323;3361.528202;4061.698672;505.8769443;504.5108688;574.0011272;570.493418;604.3044227;656.4237312;692.6478027;670.7417782;671.5763851;713.0314606;726.0254426;695.5817423;647.3799208;610.6148429;518.1570669;483.0851202;495.9160736;566.4854059;584.8977405;463.1776869;446.9805541;650.1485753;703.5328258;662.1859147;659.2353262;636.6949587;699.3533772;748.4550208;765.1469994;747.3569668;711.9965098;833.5986217;933.2736156;1031.341465;1053.660977;1244.965505;1416.59612;1555.493758;1717.023181
Guinea-Bissau;GNB;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;;;350.221595;348.2770096;388.6437614;391.9165756;418.643114;435.2178099;420.8529374;402.9065878;402.7775257;375.8453302;346.8554416;477.4638964;502.732266;488.9938923;407.4394447;416.57614;371.1375759;487.5519494;453.8074727;578.4909858;651.3376407;672.0738788;574.3211064;581.6126818;560.8834225;589.4870231;614.7298925;598.9534702;497.7242796;478.733191;316.945495;327.138432;362.0345746;419.7848661;431.3765577;463.0739627;448.5130755;519.0697898;640.2103311;583.1900201;600.1942985;719.5395735;635.4616533;654.3045344;652.022501;645.0668372;679.6653866;783.1231866;808.5316132;807.4255249;836.2673142;912.4841047;873.4378619;964.9275542;962.9836279
Kenya;KEN;GDP per capita (current US$);NY.GDP.PCAP.CD;102.8244175;99.27169571;104.6004559;107.393656;111.3005448;106.8656013;119.8334764;121.9021421;128.6546469;133.3107931;141.039391;150.8529791;172.6420448;198.5780839;227.2334421;241.2244261;248.9351082;311.4862529;355.1419822;403.2420798;453.5589734;412.8837042;373.7948357;335.0371517;334.4028358;319.503611;363.7451178;386.63093;391.2387712;374.4891937;374.4589929;344.7226421;336.6813998;228.9980328;276.447872;340.0648422;440.5270789;466.7238146;487.8832399;433.7212357;414.6263651;410.7004525;402.9363856;442.8984573;463.6627813;523.4563124;699.8023706;840.2014395;915.5443547;1047.967832;1091.518731;1096.144998;1285.005362;1370.878852;1482.815663;1489.119598;1554.126103;1667.484472;1836.452755;1960.408089;1927.66459;2061.356221;2109.562885;1952.304579;2206.134979
Lesotho;LSO;GDP per capita (current US$);NY.GDP.PCAP.CD;46.95178027;47.04646363;53.54212544;58.40769579;62.62076472;64.25549772;64.29516518;64.83932539;64.80925153;67.09503603;67.44019758;72.40764462;73.95661898;106.9912923;128.6666182;123.2313752;117.8250777;149.8604603;200.8454135;212.3709384;306.815566;299.8393268;233.9398924;252.0177481;210.9984954;165.3739219;191.3757582;236.4510326;270.3671201;279.0352525;329.5637852;382.2912477;443.6242972;439.3654107;455.5935862;513.4134488;479.6713946;501.9813889;464.6837455;455.6500544;442.7795458;412.6774737;388.9233499;583.2700362;766.6858209;861.3814964;925.4674855;861.1884209;898.4825179;878.8479505;1119.475578;1280.733909;1217.930712;1151.037358;1173.537793;1121.198513;992.4918407;1069.366732;1170.655697;1082.057068;918.5825774;1066.586436;1030.125796;916.2829705;971.8146205
Liberia;LBR;GDP per capita (current US$);NY.GDP.PCAP.CD;167.1714982;157.5046865;160.280325;163.1312662;173.9264903;177.5624324;184.5836892;192.150747;198.6471048;214.7179116;220.2938481;227.0782014;238.6109797;244.3617279;299.4136607;345.6489356;347.4984567;381.0891049;394.4680783;434.6997645;443.0271717;426.0549398;422.4461425;390.7597267;390.407958;379.951476;364.2886692;409.2159401;424.3257193;312.2892554;172.8676101;177.8670066;107.8428014;74.42720286;61.49043131;62.14381406;71.40652487;122.6279937;134.6753934;156.5731669;298.4853406;300.4638286;299.5364455;239.7795567;284.140224;287.4873334;320.5580862;374.2113081;451.7138563;448.386367;492.252808;568.0878655;638.3687515;710.7445709;706.7144901;692.5900824;714.6130631;699.2690957;692.2031271;658.1641808;616.787867;667.9661051;744.6171752;799.1944702;846.2773684
Libya;LBY;GDP per capita (current US$);NY.GDP.PCAP.CD;269.0380731;285.3415809;382.0845057;527.8619395;764.8983894;1000.534741;1250.600188;1436.618033;1971.866325;2174.950457;2209.581176;2442.582808;2829.801452;3727.385499;6213.500275;5720.626911;7017.743407;7783.460091;7251.837542;9442.759333;11959.52227;10044.041;9063.698513;8927.364428;7811.069373;8087.363068;6018.913452;6464.73284;5736.28244;5792.579163;6502.278866;7039.83392;7302.689087;6477.870358;5933.291214;5205.257064;5591.020275;6061.81366;5301.083548;6894.518755;7214.100404;6312.800305;3718.294347;4674.099432;5773.763332;8079.249573;10048.84804;11144.94484;13906.14078;9551.054039;11600.90686;7593.839153;14975.89028;11951.71341;8926.420746;7458.489178;7525.802993;9965.832367;11196.58548;9963.194891;6650.338106;4935.827873;5986.636949;6172.812469;6318.40314
Madagascar;MDG;GDP per capita (current US$);NY.GDP.PCAP.CD;131.6920183;133.2712329;137.3080073;137.4335635;141.5346691;143.245722;150.6900807;155.8606884;163.5884853;162.9047526;166.6455442;174.6295941;189.640262;226.8182557;255.3366381;294.9929058;273.5226782;286.896321;314.9832412;396.3987119;577.592701;512.91393;500.642607;476.1186713;385.408181;364.4691019;404.9592714;290.8315311;280.5283984;271.3061833;326.0992532;262.0244024;290.2120464;307.8876031;258.7238064;273.1496539;339.8772837;284.371844;284.1929231;267.360531;280.2829056;319.2832782;304.9417774;352.6200958;272.2007486;305.8120749;324.1468749;419.5480014;512.5798001;446.3152384;450.0093916;506.1636916;493.5111629;515.3015894;505.6849225;445.3200695;453.9707145;491.8668487;500.4571855;499.8188376;450.7716152;483.4694634;503.5145335;508.7184277;544.9973027
Malawi;MWI;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;287.4708224;276.4070627;253.3426979;252.4420746;239.7482897;216.0541361;217.8701899;207.6058947;229.4218439;252.1959074;286.730599;325.7527311;258.3934309;293.0168831;169.1965269;200.36237;320.6627356;366.9544613;236.0454795;233.9359862;224.2241592;215.4745249;428.2104398;383.3485969;404.6742484;414.361122;440.822149;475.1802617;554.0488204;625.8697299;683.1246947;763.0610004;558.4620883;496.9473683;529.513344;539.6053632;450.5061055;495.7696834;533.2031737;580.8898161;602.5074782;617.4475208;604.2697512;602.3436198;508.3712735
Mali;MLI;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;45.98544487;56.51375305;55.02268595;57.32078708;61.96646269;75.05210434;85.44408765;80.22522141;121.4975727;134.9275752;148.0526946;169.1233191;216.3207341;233.6747469;200.0544959;169.6846446;161.5261035;150.2000651;166.2390532;217.1027213;240.8236945;245.5333468;242.4263266;292.1845321;290.949914;296.2957582;288.9126512;208.8732841;265.7170516;267.1613124;253.3327469;267.442574;306.4574267;256.199555;291.1594979;318.042432;371.6270164;542.8873476;591.6303935;633.2219467;711.6754632;820.7157056;815.788688;827.6176601;941.5749447;878.2171753;903.1904525;940.24326;838.1198694;872.4685872;924.0575317;996.3792921;971.9493186;953.2429433;1027.273454;969.7222056;1035.862426;1086.176218
Mauritania;MRT;GDP per capita (current US$);NY.GDP.PCAP.CD;;188.1584016;188.9951466;188.249348;244.2945997;269.9621658;273.6043627;281.5333774;300.9415295;276.5982677;281.3271759;295.993927;335.2315429;409.7211388;494.2884083;550.6625832;589.2376677;590.2266984;577.7427775;664.383619;710.9189525;728.7965218;710.2188688;725.1745225;649.6811865;593.2196544;677.3633239;745.787179;762.423918;762.2755806;772.0330921;1061.677043;1036.474378;849.6203017;864.5994784;904.7191701;904.1208798;859.2839582;821.2663786;781.3370336;680.9110619;651.8178402;648.8796439;732.0178208;823.5544571;998.9658342;1300.60368;1405.150162;1635.563062;1435.430108;1659.963697;1931.199755;1859.117332;1934.241031;1713.008653;1554.948979;1565.765757;1615.004013;1722.935289;1767.072711;1795.764596;1947.789184;1960.352401;2120.823184;2082.783744
