Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Chad;TCD;Urban population (% of total population);SP.URB.TOTL.IN.ZS;6.695;6.962;7.239;7.527;7.877;8.406;8.968;9.564;10.196;10.862;11.568;12.313;13.1;13.882;14.704;15.566;16.47;17.413;18.4;18.592;18.787;18.982;19.179;19.377;19.578;19.779;19.983;20.187;20.394;20.602;20.811;21.023;21.235;21.408;21.44;21.473;21.506;21.538;21.571;21.604;21.637;21.67;21.702;21.735;21.768;21.801;21.834;21.868;21.901;21.934;21.985;22.054;22.142;22.248;22.372;22.515;22.677;22.858;23.059;23.279;23.52;23.781;24.063;24.366;24.691
Congo Dem. Rep.;COD;Urban population (% of total population);SP.URB.TOTL.IN.ZS;22.3;22.523;22.749;22.976;23.204;23.434;23.666;23.899;24.134;24.37;24.608;24.847;25.089;25.331;25.575;25.821;26.068;26.317;26.567;26.819;27.072;27.327;27.583;27.84;28.1;28.513;28.93;29.35;29.775;30.202;30.633;31.067;31.506;31.946;32.39;32.838;33.289;33.742;34.199;34.659;35.122;35.587;36.055;36.526;37.0;37.481;37.971;38.47;38.976;39.491;40.013;40.544;41.082;41.627;42.18;42.74;43.307;43.88;44.46;45.046;45.638;46.235;46.837;47.444;48.055
Congo Rep.;COG;Urban population (% of total population);SP.URB.TOTL.IN.ZS;31.601;32.318;33.045;33.78;34.524;35.273;36.031;36.796;37.569;38.345;39.129;39.919;40.715;41.514;42.357;43.264;44.177;45.091;46.01;46.932;47.857;48.781;49.707;50.633;51.56;52.221;52.642;53.064;53.485;53.905;54.324;54.743;55.162;55.58;55.996;56.413;56.832;57.299;57.766;58.231;58.695;59.156;59.617;60.076;60.533;60.988;61.441;61.893;62.346;62.8;63.256;63.712;64.169;64.627;65.085;65.543;66.001;66.459;66.916;67.373;67.829;68.283;68.736;69.188;69.638
Cote d'Ivoire;CIV;Urban population (% of total population);SP.URB.TOTL.IN.ZS;17.679;18.911;20.21;21.575;23.007;24.5;25.206;25.926;26.659;27.404;28.163;28.934;29.719;30.513;31.321;32.229;33.594;34.983;36.4;36.614;36.829;37.044;37.26;37.476;37.693;37.91;38.127;38.346;38.608;38.976;39.345;39.716;40.088;40.461;40.835;41.21;41.587;41.964;42.342;42.741;43.155;43.568;43.983;44.399;44.817;45.234;45.652;46.071;46.491;46.91;47.33;47.751;48.172;48.593;49.014;49.444;49.881;50.326;50.779;51.239;51.706;52.18;52.661;53.149;53.644
Djibouti;DJI;Urban population (% of total population);SP.URB.TOTL.IN.ZS;50.325;51.448;52.619;53.787;54.952;56.109;57.26;58.404;59.54;60.664;61.777;62.878;63.968;65.04;66.099;67.142;68.17;69.178;70.169;71.141;72.096;73.028;73.942;74.504;74.715;74.925;75.134;75.341;75.548;75.753;75.957;76.114;76.161;76.207;76.254;76.3;76.347;76.393;76.439;76.485;76.532;76.578;76.624;76.67;76.716;76.761;76.807;76.853;76.899;76.944;76.999;77.064;77.138;77.222;77.314;77.417;77.528;77.648;77.777;77.915;78.062;78.217;78.38;78.552;78.732
Egypt Arab Rep.;EGY;Urban population (% of total population);SP.URB.TOTL.IN.ZS;37.864;38.272;38.624;38.977;39.331;39.686;40.042;40.399;40.758;41.117;41.477;41.838;42.2;42.563;42.926;43.291;43.656;43.81;43.826;43.842;43.858;43.874;43.89;43.906;43.922;43.938;43.954;43.877;43.744;43.611;43.478;43.345;43.212;43.079;42.946;42.814;42.681;42.658;42.704;42.75;42.797;42.843;42.889;42.935;42.981;43.027;43.073;43.078;43.058;43.039;43.019;43.0;42.946;42.893;42.839;42.785;42.732;42.705;42.704;42.73;42.783;42.862;42.967;43.1;43.258
Equatorial Guinea;GNQ;Urban population (% of total population);SP.URB.TOTL.IN.ZS;25.537;26.144;26.234;26.323;26.413;26.502;26.592;26.682;26.773;26.863;26.954;27.045;27.136;27.227;27.319;27.41;27.502;27.594;27.687;27.779;27.872;27.965;28.058;28.151;29.028;29.94;30.871;31.817;32.78;33.755;34.745;35.748;36.766;37.792;38.831;40.494;42.187;43.893;45.616;47.35;49.092;50.832;52.573;54.307;56.033;57.74;59.431;61.1;62.745;64.358;65.94;67.488;69.0;69.544;70.083;70.616;71.138;71.646;72.143;72.627;73.1;73.561;74.01;74.448;74.874
Eritrea;ERI;Urban population (% of total population);SP.URB.TOTL.IN.ZS;9.799;10.114;10.438;10.772;11.115;11.466;11.828;12.2;12.358;12.517;12.678;12.841;13.006;13.173;13.341;13.511;13.684;13.857;14.033;14.211;14.39;14.572;14.755;14.94;15.182;15.757;16.351;16.962;17.592;18.239;18.905;19.59;20.294;21.015;21.755;22.514;23.293;24.088;24.903;25.735;26.587;27.455;28.341;29.244;30.164;31.099;32.051;33.017;34.0;34.585;35.175;35.771;36.372;36.979;37.59;38.206;38.827;39.451;40.08;40.712;41.347;41.985;42.625;43.267;43.911
Eswatini;SWZ;Urban population (% of total population);SP.URB.TOTL.IN.ZS;3.913;4.335;4.8;5.312;5.876;6.494;7.157;7.729;8.344;9.001;9.705;10.458;11.264;12.12;13.033;14.004;15.037;15.474;15.803;16.137;16.478;16.824;17.176;17.533;17.897;18.266;18.641;19.022;19.41;19.803;20.202;20.607;21.018;21.434;21.857;22.286;22.722;23.081;22.949;22.817;22.686;22.555;22.425;22.296;22.166;22.038;21.91;21.829;22.045;22.262;22.48;22.7;22.849;22.999;23.149;23.3;23.459;23.625;23.799;23.981;24.171;24.369;24.576;24.79;25.013
Ethiopia;ETH;Urban population (% of total population);SP.URB.TOTL.IN.ZS;6.433;6.65;6.874;7.104;7.342;7.587;7.84;8.1;8.26;8.422;8.588;8.756;8.928;9.102;9.279;9.46;9.644;9.83;10.02;10.214;10.41;10.61;10.813;11.02;11.232;11.453;11.679;11.909;12.143;12.38;12.621;12.867;13.116;13.37;13.627;13.827;14.006;14.186;14.369;14.553;14.74;14.927;15.118;15.31;15.504;15.7;15.899;16.116;16.51;16.91;17.319;17.735;18.16;18.575;18.998;19.428;19.866;20.31;20.763;21.225;21.695;22.174;22.661;23.157;23.661
Gabon;GAB;Urban population (% of total population);SP.URB.TOTL.IN.ZS;17.398;18.33;19.594;20.923;22.318;23.775;25.297;26.883;28.533;30.237;32.0;34.082;36.231;38.43;40.681;42.971;45.295;47.633;49.985;52.337;54.682;57.0;58.372;59.73;61.076;62.402;63.711;65.0;66.412;67.792;69.143;70.462;71.749;72.999;73.921;74.797;75.654;76.49;77.306;78.102;78.879;79.633;80.368;81.083;81.778;82.452;83.107;83.742;84.359;84.955;85.533;86.092;86.634;87.156;87.651;88.118;88.559;88.976;89.37;89.741;90.092;90.423;90.735;91.029;91.307
The Gambia;GMB;Urban population (% of total population);SP.URB.TOTL.IN.ZS;12.129;12.331;12.535;12.862;13.677;14.533;15.433;16.379;17.373;18.41;19.496;20.63;21.814;22.941;23.675;24.426;25.193;25.974;26.772;27.585;28.414;29.256;30.113;31.008;32.007;33.019;34.049;35.094;36.155;37.226;38.312;39.41;40.52;41.586;42.472;43.362;44.258;45.155;46.057;46.961;47.868;48.775;49.683;50.555;51.288;52.02;52.751;53.481;54.211;54.937;55.662;56.384;57.105;57.82;58.528;59.228;59.918;60.599;61.27;61.931;62.582;63.222;63.852;64.472;65.08
Ghana;GHA;Urban population (% of total population);SP.URB.TOTL.IN.ZS;23.252;23.797;24.352;24.915;25.488;26.067;26.656;27.254;27.86;28.473;28.958;29.174;29.392;29.61;29.829;30.049;30.27;30.492;30.714;30.938;31.163;31.388;31.614;31.842;32.209;32.896;33.591;34.293;35.004;35.719;36.441;37.17;37.905;38.644;39.39;40.14;40.896;41.654;42.418;43.184;43.929;44.601;45.275;45.951;46.63;47.308;47.988;48.669;49.351;50.031;50.713;51.394;52.073;52.748;53.419;54.086;54.749;55.407;56.06;56.707;57.349;57.985;58.615;59.238;59.854
