Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Equatorial Guinea;GNQ;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.8;64.9;64.9;64.9;64.9;65;65.1;65.1;65.2;65.4;66.1;66.1;65.7;65.9;66;66.1;66.2;66.4;66.5;66.6;66.7;66.8;67;66.9;
Eritrea;ERI;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.9;24.75544739;25.8746109;26.9896946;28.09993553;29.3;30.3;32.2;32.4;33.4;34.5;35.6;36.7;37.8;38.9;40.1;41.2;42.3;43.5;44.6;45.8;46.9;48;49.1;50.3;51.4;52.5;53.4;54.4;
Eswatini;SWZ;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.4;26.9;25.9;28.7;31.4;34.2;35.2;39.8;42.6;38.6;45.6;51.2;54.3;57.5;65;64.1;63.4;73.5;74;77;80;82.9;82.3;86.4;
Ethiopia;ETH;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.7;10.2;11.9;13.5;15.2;14;18.6;20.3;22;23.7;25.5;23;29;30.8;27.2;29;42.9;44.3;44.8;48;51.1;54.2;55.4;55.4;
Gabon;GAB;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.6;77.2;77.8;78.5;79.2;81.6;80.5;81.3;82;82.7;89.3;88.7;89.3;86.4;87.1;87.3;88.1;86.3;89.6;90.3;91.1;91.8;93.5;94.1;
The Gambia;GMB;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.7;18.25004959;19.92144394;21.59011841;23.25539207;24.91658783;26.57294083;34.3;29.9;31.5;27.8;34.8;30.5;38.1;39.8;41.5;43.2;46.8;48.3;49.9;51.5;53;54.7;56.4;56.2;60.3;62.1;62.2;63.7;65.4;66.9;
Ghana;GHA;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.6;30.36940575;32.4504509;34.52877045;36.60369492;42.6;40.74053955;43.7;44.8;46.8;48.3;50.8;41.3;55.1;56.9;60.5;61.1;64.2;64.1;56.5;70.7;78.3;74;79.3;79;80.4;83.5;85.4;86.3;85.1;89.5;
Gibraltar;GIB;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;99.9;99.9;99.8;99.8;99.7;99.7;99.7;99.7;99.7;100;100;99.8;99.9;99.9;99.9;100;100;100;100;100;100;100;100;100;
Guinea;GIN;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.4;15.2;16.4;17.7;18.9;20.2;20.2;22.8;24.1;25.4;26.7;28.1;29.5;26.2;32.2;33.5;34.9;33.5;35.4;45;42.2;44.7;46.8;47.7;51.1;
Guinea-Bissau;GNB;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3;2.6;3.9;5.2;14.5;7.9;9.3;4.7;6;13.5;14.9;16.3;17.2;20.1;22.9;26;28.4;30.9;33.4;35.8;37.4;40.5;
Kenya;KEN;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.9;3.473436832;5.427343369;7.378530502;9.326317787;14.5;13.20889187;15.2;17;18.9;16;22.6;24.5;26.4;28.3;30.3;23;19.2;36.2;38.1;40.1;36;41.6;53.1;55.8;61.2;69.7;71.5;76.5;76;76.2;
Lesotho;LSO;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.3;1.3;3.4;5.4;6.8;9.6;9.7;13.9;16;17;17;22.5;20.6;26.9;27.8;31.8;35.1;33.7;47;44.6;47.5;50.4;50;57.3;
Liberia;LBR;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;1.3;1.9;5.3;4.1;9.3;9.8;9.4;15.2;17.7;24.2;22.8;23.1;27.6;29.8;31.8;32.5;
Libya;LBY;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.8;96.9;95.2;93.5;91.8;90.1;88.4;86.8;85.1;83.5;81.9;80.3;78.7;77.1;75.5;73.8;72.2;70.6;67;68.5;69.4;70.2;70;73.2;
Madagascar;MDG;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.2;10.10562325;10.56164837;11.01563454;11.46690083;10.9;12.35855484;12.79750061;12.6;14.8;14;20.3;15.3;16;16.8;17.5;18.3;17.4;12.3;14.3;18.7;12.9;23;23.8;22.9;24.1;36.5;31;32;35.1;36.1;39.4;
Malawi;MWI;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.2;1.553555846;2.013661385;2.471727133;2.927073479;3.379020214;3.826887608;4.26991272;4.8;5.2;5.6;6.2;6.9;6.6;3.7;7.4;7.8;8.3;8.7;7.6;7.4;9;11.9;10.8;11;12.7;18;11.2;11.5;14.2;14;15.6;
Mali;MLI;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.2;4.28854084;6.066863537;7.840343952;9.6;10.8;13;14.7;16.4;18.2;16.6;21.7;23.4;24;27;28.8;25.6;32.4;34.2;37.6;38.8;34.8;50.9;47.9;50.6;53.4;53;54.5;
Mauritania;MRT;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.1;22.2;21.7;23;24.3;18.2;27;33;30;31.1;34.2;35.3;36.4;37.6;38.8;39.5;41.2;42.9;43.6;44.9;45.4;47.7;49;50.3;
Morocco;MAR;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.2;56.77265167;58.60889816;56.5;62.27459335;64.10268402;65.92668915;67.74585724;69.8;71.6;73.3;75.1;78.2;78.6;96.5;82.2;84.1;85.9;95.7;96.1;96.4;97.2;97.3;97.3;97.8;100;98.1;99.6;100;100;100;100;
Mozambique;MOZ;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.6;3.663175583;4.879123688;6.1;5.7;8.4;8.1;10.7;11.8;13;12.4;13.6;15;18.9;20.2;21.2;22.4;24.8;24;26.2;24.3;31.1;29.7;30.6;31.5;33.2;36;
Namibia;NAM;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.4;27;28.93258858;29.95214844;30.96898842;31.9824295;32.99179077;33.99631119;36.5;36;36.9;37.8;38.7;39.6;40.5;43.7;42.4;44.1;44.4;42.3;46.4;47.4;48.4;51.6;49.7;52.5;52.3;53.3;52.3;55.2;56.2;56.7;
Niger;NER;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.4;4.012139797;4.57177639;6.2;7;6.235727787;6.7;7.325682163;6.5;8.4;8.8;9.3;9.7;7.1;9.3;11.2;11.8;12.3;13.6;14.3;14.4;15.2;15.7;16.6;17;17.6;17.6;18.5;18.7;18.6;19.5;20.1;
Nigeria;NGA;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.3;35.23460007;36.0994606;36.96364594;37.82646942;38.68725204;39.5453186;40.39998245;41.25056839;44.9;43.2;43.9;44.6;52.2;46.1;46.8;47.6;50.1;50.3;50;48;55.9;53;55.6;54.2;52.5;59.3;54.4;56.5;55.4;55.4;59.5;60.5;61.2;
Rwanda;RWA;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.3;;;;;1.027835965;2.174127579;3.31557703;6.2;4.7;6;7.4;8.7;4.8;11.4;12.8;6;15.6;9.7;10.8;17.5;15.2;19.8;22.8;29.4;34.1;38;46.6;45.2;48.7;50.6;63.9;
Sao Tome and Principe;STP;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52.9;51.5;52.5;53.6;54.7;55.8;56.9;58;59.1;56.9;61.4;62.6;57.9;65;68.6;67.3;69.4;74.3;71;75.1;76.8;78.5;78;81.3;
Senegal;SEN;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26;27.19048691;28.85719109;30.52117729;32.2;33.83826828;36.2;37.7;38.9;36.8;41.9;36.8;47.1;49.9;48.1;49.7;53.5;56.5;56.5;56.5;57;61;60.5;64.5;61.7;66;70.4;64.3;68;67.9;74.2;
Sierra Leone;SLE;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.7;8.5;9.2;9.9;16.8;11.3;12.2;13;12.1;14.6;11.5;14.2;17.2;13.5;18.8;19.7;20.3;23.4;26.1;22.7;26.3;27.5;29.4;35.5;
Somalia Fed. Rep.;SOM;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.1;4.7;7.4;9.8;12.4;15;15.2;20.2;22.9;25.5;52.3;52;51.8;51.5;51.4;51.2;51.1;52.1;50.7;49.2;49.9;49.3;48.9;50.3;
South Africa;ZAF;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57.6;69.48335266;64.9;71.33178711;72.4;70.2;76.7;78.8;80.6;80.8;80.7;82;81.9;82.6;82.8;83.6;85.2;85.2;85.9;85.3;83.9;84.4;84.7;85;90;89.3;86.5;87.7;
South Sudan;SSD;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8;1.3;3;1.5;2.8;3.3;3.8;4.3;4.8;5.3;4.2;6.3;6.8;7.3;7.7;8.4;5.4;
Sudan;SDN;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.8;26.91929436;27.4086132;27.89725304;28.38453484;28.8697834;29.3523159;29.83145714;30.30652809;30.77675629;23;29.4;29.7;29.9;30.2;30.5;30.8;31.1;20;29;36;38.3;40.7;43.1;44.9;48;50.5;53;55.3;57.6;59.7;61.8;63.2;66;
Tanzania;TZA;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.8;2.330187798;3.300647259;4.269067287;9.4;6.197068214;7.15528965;8;8.7;9.7;10.7;11.1;11.4;13.8;14.9;15.9;11.5;11.2;14.8;14.2;15.3;16.4;23.5;26.2;32.8;32.1;34.9;37.7;39.9;42.7;45.8;48.3;
Togo;TGO;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.3;16.07299995;17;19.6;21.3;23;24.8;26.5;27.9;30;31.8;33.7;30.8;39.7;39.1;41;45.7;44.7;46.8;48;50;52.5;54.1;55.7;57.2;59.2;
Tunisia;TUN;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86.8;88.7;90.4;92;93.2;94.2;94.8;97.3;97.8;98.4;99;99.2;99.4;99.4;99.4;99.5;99.5;99.5;99.5;99.7;99.8;99.9;100;100;99.8;100;99.9;99.9;100;100;
Uganda;UGA;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.6;;;0.533898532;6.8;2.811104298;3.94494772;5.0747118;6.199634075;7.4;8.6;7.8;10.5;11.6;8.9;9;14.8;15.9;10;12.1;14.6;20.5;13.9;20.4;18.5;26.7;32.4;41.9;41.3;42.1;45.2;47.1;51.5;
Zambia;ZMB;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.9;12.75270271;19.2;14.21320724;14.94175911;15.66827202;17.3;17.11245918;19;18.54024506;16.7;20.2;17.4;18.5;20.3;23.3;24.1;18.5;25.7;26.6;22;28.3;29.2;30.1;27.9;31.1;35.4;40.3;40.2;43;44.6;46.7;47.8;51.1;
Zimbabwe;ZWE;Access to electricity (% of population);EG.ELC.ACCS.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.2;31.16366768;28.1;31.94857979;32.33729553;32.72261047;33.1038475;38.4;33.7;34.2;34.2;35.1;35.6;36.1;37.2;37.2;37.7;43.4;38.9;36.9;44;40.6;32.3;33.7;42.5;44;45.4;46.7;52.7;49;50.1;62;
