Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Chad;TCD;GDP (current US$);NY.GDP.MKTP.CD;313582728.1;333975336.1;357635713.4;371767002.2;392247517.7;416926303.3;432794921.7;449826322.6;453980096.2;471635621.6;469266736.7;501866730.1;585427546.8;647199483;652532795.1;864602104.7;866044962;935360464.7;1113920124;1004316496;1033002404;876937558.3;834369859.7;832415806;919103734.9;1033069709;1067828246;1163426852;1482597298;1433686312;1738605558;1877137982;1881847670;1463251164;1179837963;1445919895;1607345356;1544689577;1744794531;1534673583;1388506772;1710843377;1997005709;2742815072;4422855661;8655892393;9709626596;10865385132;13385593990;12317614054;14058506664;16685349674;17892228570;17865316886;18144336904;14559599500;13026289836;13349041409;15327000249;14905517743;14932897821;16871937698;17828508290;19107685021;20625711665
Congo Dem. Rep.;COD;GDP (current US$);NY.GDP.MKTP.CD;3359404118;3086746857;3779841429;6213185743;2881545273;4043901818;4532660182;3384063372;3909780539;5032434970;4877684910;5594770359;6173712814;7870239461;9596960180;10237343174;9648583225;12344424764;15372608002;15068422236;14394927495;12537821038;13651667371;11006712650;7857729193;7195042616;8095367168;7661625473;8861299977;9021862775;9349764580;9625436873;8227343907;10706259937;5820382248;5643439376;5771456952;6090838693;6217805821;4711259427;19088046306;7438189100;8728038525;8937567060;10297483481;11964484466;14451901696;16737071816;19788515590;18648372553;21565721045;25839749199;29306235285;32679745048;35909040926;37917706497;37134801555;38019264795;47568210010;51775829877;48716961860;55328482784;65801547756;67006756666;70749355652
Congo Rep.;COG;GDP (current US$);NY.GDP.MKTP.CD;131731862.8;151675738.9;166521239.7;172233430.7;185693724.9;198318064;220613582;237397428.1;251247457.8;265040036.4;274960699.9;322128019;410669263.7;541973362.6;585364634.5;767102680.2;754549601.4;765224029.3;878771772.2;1198749667;1705796853;1993512323;2160640565;2097274290;2193581365;2160872540;1849268212;2297753652;2212536312;2389593026;2798746050;2724853506;2933222703;2684323623;1769365438;2116003868;2540697539;2322719103;1949481379;2354772960;3227927698;2796704604;3034250924;3503723088;4656974940;6650001680;8072305029;8782703437;11649857673;9723299915;13148396212;15655383577;17692911296;17958720699;17919321078;12434793867;10931328151;11834473039;14773900289;13976637780;11468687464;14825690211;15817030157;15321055818;15719985776
Cote d'Ivoire;CIV;GDP (current US$);NY.GDP.MKTP.CD;546203559.3;618245634.2;645284473.7;761047198;921063326.6;919771228.8;1024102880;1082922725;1281281277;1361360293;1455482795;1584128509;1849400402;2508421426;3070152309;3893839190;4662053825;6265068189;7900526298;9142933967;10175617609;8432589942;7567110849;6838184773;6841639247;6977650644;9158302100;10087654465;10255169806;9757410645;10795850583;10492628581;11152971274;11045760288;8313557510;11000146267;18071152831;18047558038;19619654756;18870992456;16577533892;16810537044;18054383321;21251754340;23510575681;24036918703;25281413263;28760090953;34078240293;33886813250;34936307980;36693710801;36302302877;42760235485;48843005614;45815005169;48407761037;52512343997;58522477787;60382894697;63027852805;72794636649;70922824824;79618056324;86538413923
Djibouti;DJI;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;340989528;;373371738.3;395794538.6;409220087.1;452328087.3;462421998.5;478058304.9;466048469.2;491689220.7;497723960.6;494004647.7;502675542;514267869.3;536080148.1;551230861.9;572417440.8;591122039.6;622044665.5;666072101.8;708633194.7;768873684;847918929.1;999105339.3;1049110685;1128611700;1239144502;1353632942;2044440443;2220637966;2424391785;2604955229;2762581334;2913464658;3088851450;3144136197;3392796953;3562814909;3917150481;4086402719
Egypt Arab Rep.;EGY;GDP (current US$);NY.GDP.MKTP.CD;4206270352;4494575611;4035462027;4187146232;4709245762;4948667540;5278005612;5605484299;5932242991;6524455206;8042200452;8609283346;9299638056;10098534613;9228963225;11632178869;13315988083;14400806876;14811704063;18020571429;21669908176;22136081081;27655172414;30966239814;33971188992;39053502251;41253507951;40455616654;34980124929;39756299050;42978914311;37387836491;41855986519;46578631453;51897983393;60159245060;67629716981;78436578171;84828807556;90710704807;99838543960;96684636119;85146067416;80288461538;78782467532;89660339660;1.07E+11;1.30E+11;1.63E+11;1.89E+11;2.19E+11;2.36E+11;2.79E+11;2.88E+11;3.06E+11;3.29E+11;3.32E+11;2.48E+11;2.63E+11;3.19E+11;3.84E+11;4.25E+11;4.77E+11;3.96E+11;3.89E+11
Equatorial Guinea;GNQ;GDP (current US$);NY.GDP.MKTP.CD;;;37253333.33;44266666.67;51915000;64748333.33;69110000;72317446.93;67514285.71;67225714.29;66331428.57;64946954.76;65429198.24;81203226.91;94159862.71;104295643.4;103653049.9;103987520.1;;;50642880.77;36731422.85;44294647.73;44442456.95;50320914.41;62118569.97;76407395.87;93345859.53;100534656.9;88265974.86;112119411.5;110906028.5;134707183.8;136047906.2;100807002.5;141853360.9;232463022.8;442337870.7;370687634.4;621117885.7;1045998496;1461139022;1806742742;2484745935;4410764339;8217369093;10086528699;13071718759;19749893536;15027795173;16314443436;21357343669;22388344144;21948834284;21765453082;13185496881;11240808848;12200913879;13097012134;11364133550;9893816008;12215878033;13687643436;12337550584;12765777677
Eritrea;ERI;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;477101651.6;467872714.8;531688311.7;578015625;693535954.2;686490090.1;745523116.9;688918537.1;706370815.6;752371688.7;729321680.2;870248267.6;1109054005;1098424686;1211161880;1317974491;1380188800;1856695551;1589515447;2065001626;;;;;;;;;;;;;
Eswatini;SWZ;GDP (current US$);NY.GDP.MKTP.CD;35076845.97;43026042.79;45927961.63;54129438.35;64980554.01;70279971.89;76859969.26;74759970.1;79799968.08;105419957.8;112139955.1;136462080.7;146736479.2;221915127.6;264320941;288299788.5;272550068.1;304060076;340630085.2;412093133.8;541976852.6;570774824.8;537568059.4;555336145.8;494483408.9;360079419.4;449140318.4;584126092.3;692026454.7;696921542.4;1114694041;1156135718;1284759928;1357189552;1419294254;1698989464;1602741834;1716714070;1576908856;1547888496;1738093840;1542477309;1432221739;2197598466;2770082792;3178112499;3291330019;3469381231;3294084314;3580428053;4438765086;4820478680;4886551484;4464726181;4286015248;3909281650;3724180911;4463673661;4644696656;4616996145;4120621325;4785708166;4741163885;4604172127;4891883720
Ethiopia;ETH;GDP (current US$);NY.GDP.MKTP.CD;1610511694;1680859514;1747566307;1825058828;1984129186;2159998591;2324466416;2461762003;2619948865;2768987372;3045354455;3224280835;3520252938;4070570550;4577209966;4577047854;4943806093;5651840585;6014961435;6586048398;7012585454;7507663567;7899988841;8781664427;8298309581;9717392687;10094328898;10790001558;11181119718;11762932007;12478943895;13799799324;10754799037;9051043870;7100806754;7855205207;8761215548;8803539988;8013274132;7892973532;8242349618;8231326016;7850809498;8623691300;10131187261;12401139454;15280861835;19707616773;27066912635;32437389116;29933790334;31952763089;43310721414;47648276605;55612228234;64589328551;74296766562;81770885148;84269180857;95912620248;1.08E+11;1.11E+11;1.27E+11;;
